Run 1; Fc 5-1; Cy 3; 3321; Conc 0.1524158 0.4572474 1.371742 4.115226 12.34568 37.03704 111.1111 333.3333 1000 nM_X 	Run 1; Fc 5-1; Cy 3; 3321; Conc 0.1524158 0.4572474 1.371742 4.115226 12.34568 37.03704 111.1111 333.3333 1000 nM_Y 	Run 1; Fc 5-1; Cy 3; 3321; Conc 0.1524158 0.4572474 1.371742 4.115226 12.34568 37.03704 111.1111 333.3333 1000 nM; Fitted_X 	Run 1; Fc 5-1; Cy 3; 3321; Conc 0.1524158 0.4572474 1.371742 4.115226 12.34568 37.03704 111.1111 333.3333 1000 nM; Fitted_Y 	
165.699996948242 	-0.0673999532737071 	165.699996948242 	0.0328845662770343 	
165.799987792969 	-0.0673000331880758 	165.799987792969 	0.032983181834112 	
165.899993896484 	-0.0609000047697918 	165.899993896484 	0.0330817888672106 	
166 	-0.0610999820746656 	166 	0.0331803723309403 	
166.099990844727 	-0.0643000515010499 	166.099990844727 	0.0332789172032849 	
166.199996948242 	-0.0636000576050719 	166.199996948242 	0.03337745356239 	
166.299987792969 	-0.0647999851244094 	166.299987792969 	0.0334759513431614 	
166.399993896484 	-0.0612999881777796 	166.399993896484 	0.0335744406132275 	
166.5 	-0.0608999763535394 	166.5 	0.0336729063455872 	
166.599990844727 	-0.0569999811195885 	166.599990844727 	0.033771333527604 	
166.699996948242 	-0.0545000099191384 	166.699996948242 	0.0338697522053593 	
166.799987792969 	-0.0492000522644958 	166.799987792969 	0.0339681323514275 	
166.899993896484 	-0.0481000553154445 	166.899993896484 	0.034066503996889 	
167 	-0.0474000085851003 	167 	0.0341648521321703 	
167.099990844727 	-0.0480000373863732 	167.099990844727 	0.0342631617631808 	
167.199996948242 	-0.0493999483151129 	167.199996948242 	0.0343614629000677 	
167.299987792969 	-0.0505999574670568 	167.299987792969 	0.0344597255512164 	
167.399993896484 	-0.0495999757804384 	167.399993896484 	0.0345579797124359 	
167.5 	-0.0472999486955814 	167.5 	0.034656210392553 	
167.599990844727 	-0.0425000394861854 	167.599990844727 	0.0347544026147251 	
167.699996948242 	-0.0403000019105093 	167.699996948242 	0.0348525863525957 	
167.799987792969 	-0.0407999521266902 	167.799987792969 	0.0349507316425046 	
167.899993896484 	-0.0368999416386941 	167.899993896484 	0.0350488684508853 	
168 	-0.0371999446870177 	168 	0.035146981804429 	
168.099990844727 	-0.0339999643365445 	168.099990844727 	0.0352450567441412 	
168.199996948242 	-0.0309000036286307 	168.199996948242 	0.0353431232084932 	
168.299987792969 	-0.0328000202207477 	168.299987792969 	0.0354411512774349 	
168.399993896484 	-0.0299000097293174 	168.399993896484 	0.0355391708751326 	
168.5 	-0.0264000083952851 	168.5 	0.0356371670461678 	
168.599990844727 	-0.0272999782609986 	168.599990844727 	0.0357351248494189 	
168.699996948242 	-0.027199942018342 	168.699996948242 	0.0358330741876068 	
168.799987792969 	-0.026299967768864 	168.799987792969 	0.0359309851764235 	
168.899993896484 	-0.0245999633807514 	168.899993896484 	0.0360288877043018 	
169 	-0.0223999498412013 	169 	0.0361267668336919 	
169.099990844727 	-0.0224999694837607 	169.099990844727 	0.036224607641324 	
169.199996948242 	-0.0216000511172751 	169.199996948242 	0.0363224399942115 	
169.299987792969 	-0.0228000179304217 	169.299987792969 	0.0364202340437452 	
169.399993896484 	-0.0228999681494315 	169.399993896484 	0.0365180196426675 	
169.5 	-0.0231000179301191 	169.5 	0.0366157818712762 	
169.599990844727 	-0.0244000209822843 	169.599990844727 	0.0367135058241314 	
169.699996948242 	-0.0226000104958075 	169.699996948242 	0.0368112213204469 	
169.799987792969 	-0.0228999607097649 	169.799987792969 	0.0369088985556574 	
169.899993896484 	-0.0220999471675896 	169.899993896484 	0.0370065673483758 	
170 	-0.0202999532739341 	170 	0.0371042127966219 	
170.099990844727 	-0.0181000091579335 	170.099990844727 	0.0372018200126627 	
170.199996948242 	-0.0154000349102716 	170.199996948242 	0.0372994187921129 	
170.299987792969 	-0.011699971582857 	170.299987792969 	0.0373969793575343 	
170.399993896484 	-0.00809997463511536 	170.399993896484 	0.0374945314903036 	
170.5 	-0.00670001087200944 	170.5 	0.0375920603062468 	
170.599990844727 	-0.00289998684093007 	170.599990844727 	0.0376895509354202 	
170.699996948242 	-0.00190002308227122 	170.699996948242 	0.0377870331378558 	
170.799987792969 	0.000599940682150191 	170.799987792969 	0.0378844771716895 	
170.899993896484 	0.00199997081654146 	170.899993896484 	0.0379819127827322 	
171 	0.00469995116873179 	171 	0.0380793251045952 	
171.099990844727 	0.00730001449483098 	171.099990844727 	0.0381766992851027 	
171.199996948242 	0.00869995860921335 	171.199996948242 	0.0382740650487462 	
171.299987792969 	0.0108999887452228 	171.299987792969 	0.0383713926891938 	
171.399993896484 	0.0147000158322044 	171.399993896484 	0.0384687119167327 	
171.5 	0.0169000127752952 	171.5 	0.038566007882738 	
171.599990844727 	0.0184999568919011 	171.599990844727 	0.0386632657446259 	
171.699996948242 	0.0202999673820159 	171.699996948242 	0.0387605151939328 	
171.799987792969 	0.0219000276556471 	171.799987792969 	0.0388577265635813 	
171.899993896484 	0.0221000215497043 	171.899993896484 	0.0389549295283031 	
172 	0.0222000350950111 	172 	0.0390521092571506 	
172.099990844727 	0.0236000123950362 	172.099990844727 	0.0391492509333586 	
172.199996948242 	0.0252000591244723 	172.199996948242 	0.0392463842103928 	
172.299987792969 	0.0268000560718065 	172.299987792969 	0.0393434794528032 	
172.399993896484 	0.0285000167823455 	172.399993896484 	0.0394405662998869 	
172.5 	0.0300999639475776 	172.5 	0.0395376299384275 	
172.599990844727 	0.0314999774927855 	172.599990844727 	0.0396346555693742 	
172.699996948242 	0.0335000574086735 	172.699996948242 	0.0397316728107829 	
172.799987792969 	0.0350000242215174 	172.799987792969 	0.0398286520626208 	
172.899993896484 	0.0362999578464951 	172.899993896484 	0.0399256229287919 	
173 	0.0380999879816954 	173 	0.04002257061379 	
173.099990844727 	0.0400000181180076 	173.099990844727 	0.040119480336258 	
173.199996948242 	0.0410999849300424 	173.199996948242 	0.0402163816788838 	
173.299987792969 	0.0415000211687584 	173.299987792969 	0.0403132450770098 	
173.399993896484 	0.0411000408166728 	173.399993896484 	0.0404101000991888 	
173.5 	0.0413000438675226 	173.5 	0.040506931967604 	
173.599990844727 	0.0418999774919939 	173.599990844727 	0.040603725918571 	
173.699996948242 	0.0443000438681338 	173.699996948242 	0.0407005114994516 	
173.799987792969 	0.0461999744402419 	173.799987792969 	0.0407972591809214 	
173.899993896484 	0.0465999547959655 	173.899993896484 	0.040893998496224 	
174 	0.0478999547958665 	174 	0.040990714685211 	
174.099990844727 	0.0485999412521778 	174.099990844727 	0.0410873930018498 	
174.199996948242 	0.0493000333735836 	174.199996948242 	0.0411840629582179 	
174.299987792969 	0.0498000560764922 	174.299987792969 	0.0412806950602824 	
174.399993896484 	0.0486999792083225 	174.399993896484 	0.0413773188060194 	
174.5 	0.0513999822578626 	174.5 	0.0414739194529281 	
174.599990844727 	0.0531999853119487 	174.599990844727 	0.0415704822606429 	
174.699996948242 	0.0535999551757413 	174.699996948242 	0.0416670367158749 	
174.799987792969 	0.0555000577878673 	174.799987792969 	0.0417635533602846 	
174.899993896484 	0.0562000442478165 	174.899993896484 	0.0418600616565314 	
175 	0.0557000171647815 	175 	0.0419565468796554 	
175.099990844727 	0.055400003624527 	175.099990844727 	0.0420529943187782 	
175.199996948242 	0.0557000066728506 	175.199996948242 	0.042149433415437 	
175.299987792969 	0.0547000158294395 	175.299987792969 	0.0422458347459699 	
175.399993896484 	0.055000018881401 	175.399993896484 	0.0423422277378415 	
175.5 	0.0558000219316455 	175.5 	0.0424385976836905 	
175.599990844727 	0.0561999752026168 	175.599990844727 	0.0425349298902203 	
175.699996948242 	0.0561999978999665 	175.699996948242 	0.0426312537637981 	
175.799987792969 	0.0555999843563768 	175.799987792969 	0.0427275399159225 	
175.899993896484 	0.055399957273039 	175.899993896484 	0.0428238177389045 	
176 	0.0554999965643219 	176 	0.0429200725429606 	
176.099990844727 	0.0551999694798724 	176.099990844727 	0.0430162896523555 	
176.199996948242 	0.0543999620422255 	176.199996948242 	0.0431124984383277 	
176.299987792969 	0.0546000541653484 	176.299987792969 	0.0432086695474948 	
176.399993896484 	0.0542000572168035 	176.399993896484 	0.0433048323370558 	
176.5 	0.0543000270845369 	176.5 	0.0434009721347841 	
176.599990844727 	0.0544999668090895 	176.599990844727 	0.0434970742824853 	
176.699996948242 	0.0548000061025959 	176.699996948242 	0.0435931681163102 	
176.799987792969 	0.0559000423418183 	176.799987792969 	0.0436892243179544 	
176.899993896484 	0.0570999427800416 	176.899993896484 	0.0437852722095459 	
177 	0.0580999820704164 	177 	0.0438812971363947 	
177.099990844727 	0.0589000348991249 	177.099990844727 	0.0439772844578261 	
177.199996948242 	0.058799971578992 	177.199996948242 	0.0440732634749452 	
177.299987792969 	0.0574000108681503 	177.299987792969 	0.0441692049044839 	
177.399993896484 	0.0567999505947228 	177.399993896484 	0.0442651380335404 	
177.5 	0.0568000562634552 	177.5 	0.0443610482232824 	
177.599990844727 	0.0578000427194638 	177.599990844727 	0.0444569208466057 	
177.699996948242 	0.0572000291795121 	177.699996948242 	0.0445527851743224 	
177.799987792969 	0.0570000518782763 	177.799987792969 	0.0446486119581152 	
177.899993896484 	0.0560999553636066 	177.899993896484 	0.0447444304500438 	
178 	0.0551999977105879 	178 	0.0448402260303817 	
178.099990844727 	0.053899987218756 	178.099990844727 	0.0449359840933842 	
178.199996948242 	0.052900009915902 	178.199996948242 	0.0450317338701337 	
178.299987792969 	0.0512000522576272 	178.299987792969 	0.0451274461472632 	
178.399993896484 	0.0492000282283698 	178.399993896484 	0.0452231501418788 	
178.5 	0.0477999875984096 	178.5 	0.0453188312517243 	
178.599990844727 	0.0474000268914097 	178.599990844727 	0.0454144748885089 	
178.699996948242 	0.0472999801604601 	178.699996948242 	0.0455101102483859 	
178.799987792969 	0.047199963570165 	178.799987792969 	0.0456057081528977 	
178.899993896484 	0.0450999727218004 	178.899993896484 	0.0457012977842377 	
179 	0.0455000587426184 	179 	0.0457968645575996 	
179.099990844727 	0.0463999727217015 	179.099990844727 	0.045892393902126 	
179.199996948242 	0.0475999696718645 	179.199996948242 	0.045987914979082 	
179.299987792969 	0.0486999530767207 	179.299987792969 	0.0460833986448785 	
179.399993896484 	0.0491000225047173 	179.399993896484 	0.0461788740468372 	
179.5 	0.0491000089641602 	179.5 	0.046274326617581 	
179.599990844727 	0.047999962233007 	179.599990844727 	0.0463697418036656 	
179.699996948242 	0.0470999849312648 	179.699996948242 	0.0464651487315087 	
179.799987792969 	0.0457999910358922 	179.799987792969 	0.0465605182923492 	
179.899993896484 	0.0450999608947313 	179.899993896484 	0.0466558795986774 	
180 	0.0461000303257606 	180 	0.0467512181005254 	
180.099990844727 	0.0454000364297826 	180.099990844727 	0.0468465192618415 	
180.199996948242 	0.0446999896958005 	180.199996948242 	0.0469418121742368 	
180.299987792969 	0.043200028987485 	180.299987792969 	0.0470370677637371 	
180.399993896484 	0.0427999988532974 	180.399993896484 	0.0471323151080426 	
180.5 	0.0405000577884493 	180.5 	0.0472275396737995 	
180.599990844727 	0.0406000110597233 	180.599990844727 	0.0473227269423004 	
180.699996948242 	0.0394999809213914 	180.699996948242 	0.047417905971006 	
180.799987792969 	0.0382999870271306 	180.799987792969 	0.0475130477206789 	
180.899993896484 	0.0391000066738343 	180.899993896484 	0.0476081812342591 	
181 	0.0388000595085032 	181 	0.0477032919965253 	
181.099990844727 	0.038899959945411 	181.099990844727 	0.0477983655061397 	
181.199996948242 	0.039100015826989 	181.199996948242 	0.0478934307852113 	
181.299987792969 	0.0388000385282794 	181.299987792969 	0.0479884588292072 	
181.399993896484 	0.0392999721516389 	181.399993896484 	0.0480834786463574 	
181.5 	0.0412000053365773 	181.5 	0.0481784757387874 	
181.599990844727 	0.0420000083904597 	181.599990844727 	0.0482734356224902 	
181.699996948242 	0.0425999450671952 	181.699996948242 	0.0483683872848889 	
181.799987792969 	0.0442999586084625 	181.799987792969 	0.0484633017561148 	
181.899993896484 	0.0454999917965324 	181.899993896484 	0.0485582080097282 	
182 	0.0459999948470795 	182 	0.0486530915651813 	
182.099990844727 	0.0462999647097604 	182.099990844727 	0.0487479379557776 	
182.199996948242 	0.045300056837732 	182.199996948242 	0.0488427761342947 	
182.299987792969 	0.043900043296162 	182.299987792969 	0.0489375771654877 	
182.399993896484 	0.0436999965641007 	182.399993896484 	0.0490323699882878 	
182.5 	0.0441000162099954 	182.5 	0.0491271401394535 	
182.599990844727 	0.043800002666103 	182.599990844727 	0.0492218731695784 	
182.699996948242 	0.0434999559402058 	182.699996948242 	0.0493165979968356 	
182.799987792969 	0.0424999454480712 	182.799987792969 	0.0494112857205631 	
182.899993896484 	0.0412000375727075 	182.899993896484 	0.0495059652451034 	
183 	0.0408999576538918 	183 	0.0496006221245014 	
183.099990844727 	0.0426000436746108 	183.099990844727 	0.0496952419266206 	
183.199996948242 	0.0441999742470216 	183.199996948242 	0.0497898535350695 	
183.299987792969 	0.0452000301338558 	183.299987792969 	0.0498844280837291 	
183.399993896484 	0.0447999864554731 	183.399993896484 	0.0499789944423935 	
183.5 	0.0452999895096582 	183.5 	0.0500735381837464 	
183.599990844727 	0.0447000122039753 	183.599990844727 	0.0501680448919637 	
183.699996948242 	0.0443000514969754 	183.699996948242 	0.0502625434158672 	
183.799987792969 	0.0438999519356003 	183.799987792969 	0.0503570049238451 	
183.899993896484 	0.0431999715765414 	183.899993896484 	0.0504514582511903 	
184 	0.0435999746296147 	184 	0.0505458889864646 	
184.099990844727 	0.0430000274645863 	184.099990844727 	0.0506402827320164 	
184.199996948242 	0.042399944493809 	184.199996948242 	0.050734668302453 	
184.299987792969 	0.0414000305172522 	184.299987792969 	0.0508290169006246 	
184.399993896484 	0.0400000366171298 	184.399993896484 	0.0509233573273566 	
184.5 	0.0392000064821332 	184.5 	0.0510176751884365 	
184.599990844727 	0.0371000488266873 	184.599990844727 	0.051111956103422 	
184.699996948242 	0.0368000186899735 	184.699996948242 	0.0512062288524774 	
184.799987792969 	0.0378000549280841 	184.799987792969 	0.0513004646728745 	
184.899993896484 	0.0378000247947057 	184.899993896484 	0.0513946923310116 	
185 	0.0365999614696193 	185 	0.0514888974498818 	
185.099990844727 	0.0363999977089406 	185.099990844727 	0.0515830656662319 	
185.199996948242 	0.0363000007637311 	185.199996948242 	0.0516772257258236 	
185.299987792969 	0.0350000068647205 	185.299987792969 	0.0517713489003096 	
185.399993896484 	0.0353999570834276 	185.399993896484 	0.0518654639217019 	
185.5 	0.0357000265103125 	185.5 	0.0519595564301786 	
185.599990844727 	0.0359000461576215 	185.599990844727 	0.0520536120796559 	
185.699996948242 	0.037299979780073 	185.699996948242 	0.0521476595815327 	
185.799987792969 	0.0369000190694351 	185.799987792969 	0.0522416702418029 	
185.899993896484 	0.0360999858821742 	185.899993896484 	0.052335672758132 	
186 	0.035899952694308 	186 	0.0524296527878632 	
186.099990844727 	0.0357999889347411 	186.099990844727 	0.0525235960020617 	
186.199996948242 	0.0361999723427289 	186.199996948242 	0.0526175310778042 	
186.299987792969 	0.0373999723415182 	186.299987792969 	0.0527114293553855 	
186.399993896484 	0.0373999557450588 	186.399993896484 	0.0528053194981645 	
186.5 	0.0382999557477888 	186.5 	0.0528991871806298 	
186.599990844727 	0.0373999422045017 	186.599990844727 	0.0529930180909754 	
186.699996948242 	0.0383000116307812 	186.699996948242 	0.0530868408719958 	
186.799987792969 	0.039200047875056 	186.799987792969 	0.0531806268982466 	
186.899993896484 	0.0387999649028643 	186.899993896484 	0.0532744047988205 	
187 	0.0392000177344016 	187 	0.053368160265331 	
187.099990844727 	0.039000004195259 	187.099990844727 	0.0534618790030812 	
187.199996948242 	0.0389999875987996 	187.199996948242 	0.0535555896206233 	
187.299987792969 	0.0379999906544981 	187.299987792969 	0.0536492635267337 	
187.399993896484 	0.0365000133460853 	187.399993896484 	0.053742929316279 	
187.5 	0.0368999469756091 	187.5 	0.0538365726979774 	
187.599990844727 	0.0377000133485126 	187.599990844727 	0.0539301793942214 	
187.699996948242 	0.037499963567825 	187.699996948242 	0.0540237779793607 	
187.799987792969 	0.0365999666209973 	187.799987792969 	0.0541173398963525 	
187.899993896484 	0.0360999530785193 	187.899993896484 	0.0542108937058771 	
188 	0.0370999893166299 	188 	0.054304425133738 	
188.099990844727 	0.0385999561294739 	188.099990844727 	0.0543979199193964 	
188.199996948242 	0.0399000059078389 	188.199996948242 	0.0544914066042711 	
188.299987792969 	0.0415000556895393 	188.299987792969 	0.0545848566663732 	
188.399993896484 	0.0422000556900457 	188.399993896484 	0.0546782986303534 	
188.5 	0.0438000390968227 	188.5 	0.0547717182390883 	
