Run 1; Fc 2-1; Cy 7; MZ-1; Conc 2.29 nM_X 	Run 1; Fc 2-1; Cy 7; MZ-1; Conc 2.29 nM_Y 	Run 1; Fc 2-1; Cy 8; MZ-1; Conc 6.86 nM_X 	Run 1; Fc 2-1; Cy 8; MZ-1; Conc 6.86 nM_Y 	Run 1; Fc 2-1; Cy 9; MZ-1; Conc 20.6 nM_X 	Run 1; Fc 2-1; Cy 9; MZ-1; Conc 20.6 nM_Y 	Run 1; Fc 2-1; Cy 10; MZ-1; Conc 61.7 nM_X 	Run 1; Fc 2-1; Cy 10; MZ-1; Conc 61.7 nM_Y 	Run 1; Fc 2-1; Cy 11; MZ-1; Conc 185 nM_X 	Run 1; Fc 2-1; Cy 11; MZ-1; Conc 185 nM_Y 	Run 1; Fc 2-1; Cy 12; MZ-1; Conc 556 nM_X 	Run 1; Fc 2-1; Cy 12; MZ-1; Conc 556 nM_Y 	Run 1; Fc 2-1; Cy 13; MZ-1; Conc 1667 nM_X 	Run 1; Fc 2-1; Cy 13; MZ-1; Conc 1667 nM_Y 	Run 1; Fc 2-1; Cy 14; MZ-1; Conc 5000 nM_X 	Run 1; Fc 2-1; Cy 14; MZ-1; Conc 5000 nM_Y 	Run 1; Fc 2-1; Cy 16; MZ-1; Conc 2.29 nM_X 	Run 1; Fc 2-1; Cy 16; MZ-1; Conc 2.29 nM_Y 	Run 1; Fc 2-1; Cy 17; MZ-1; Conc 6.86 nM_X 	Run 1; Fc 2-1; Cy 17; MZ-1; Conc 6.86 nM_Y 	Run 1; Fc 2-1; Cy 18; MZ-1; Conc 20.6 nM_X 	Run 1; Fc 2-1; Cy 18; MZ-1; Conc 20.6 nM_Y 	Run 1; Fc 2-1; Cy 19; MZ-1; Conc 61.7 nM_X 	Run 1; Fc 2-1; Cy 19; MZ-1; Conc 61.7 nM_Y 	Run 1; Fc 2-1; Cy 20; MZ-1; Conc 185 nM_X 	Run 1; Fc 2-1; Cy 20; MZ-1; Conc 185 nM_Y 	Run 1; Fc 2-1; Cy 21; MZ-1; Conc 556 nM_X 	Run 1; Fc 2-1; Cy 21; MZ-1; Conc 556 nM_Y 	Run 1; Fc 2-1; Cy 22; MZ-1; Conc 1667 nM_X 	Run 1; Fc 2-1; Cy 22; MZ-1; Conc 1667 nM_Y 	Run 1; Fc 2-1; Cy 23; MZ-1; Conc 5000 nM_X 	Run 1; Fc 2-1; Cy 23; MZ-1; Conc 5000 nM_Y 	
40.2999992370605 	0.26171875 	40.2000007629395 	1.419921875 	40.2000007629395 	5.068359375 	40.2000007629395 	14.224609375 	40.2000007629395 	28.685546875 	40.2000007629395 	41.658203125 	40.2000007629395 	50.021484375 	40.2000007629395 	53.990234375 	40.2999992370605 	0.703125 	40.1999969482422 	1.82226550579071 	40.1999969482422 	5.45898425579071 	40.2000007629395 	14.708984375 	40.2999992370605 	28.94140625 	40.2000007629395 	41.556640625 	40.2999992370605 	49.80078125 	40.2000007629395 	53.611328125 	
40.3999977111816 	0.248046875 	40.2999992370605 	1.42578125 	40.2999992370605 	5.0859375 	40.2999992370605 	14.2265625 	40.2999992370605 	28.69140625 	40.2999992370605 	41.671875 	40.2999992370605 	50.03125 	40.2999992370605 	54 	40.3999977111816 	0.693359375 	40.2999954223633 	1.83203101158142 	40.2999954223633 	5.46874976158142 	40.2999992370605 	14.71875 	40.3999977111816 	28.943359375 	40.2999992370605 	41.56640625 	40.3999977111816 	49.798828125 	40.2999992370605 	53.6171875 	
40.4999961853027 	0.25390636920929 	40.3999977111816 	1.427734375 	40.3999977111816 	5.087890625 	40.3999977111816 	14.228515625 	40.3999977111816 	28.689453125 	40.3999977111816 	41.673828125 	40.3999977111816 	50.033203125 	40.3999977111816 	54.001953125 	40.4999961853027 	0.70703136920929 	40.4000015258789 	1.83007806539536 	40.4000015258789 	5.47070306539536 	40.3999977111816 	14.716796875 	40.4999961853027 	28.9492188692093 	40.3999977111816 	41.552734375 	40.4999961853027 	49.7968751192093 	40.3999977111816 	53.611328125 	
40.6000022888184 	0.2421875 	40.5000038146973 	1.43359375 	40.5000038146973 	5.08203125 	40.5000038146973 	14.23046875 	40.5000038146973 	28.6875 	40.5000038146973 	41.671875 	40.5000038146973 	50.03515625 	40.5000038146973 	54.00390625 	40.6000022888184 	0.6875 	40.5 	1.82812505960464 	40.5 	5.47265630960464 	40.5000038146973 	14.71484375 	40.6000022888184 	28.94921875 	40.5000038146973 	41.5546875 	40.6000022888184 	49.7890625 	40.5000038146973 	53.61328125 	
40.7000007629395 	0.25 	40.6000022888184 	1.41796875 	40.6000022888184 	5.078125 	40.6000022888184 	14.23046875 	40.6000022888184 	28.6796875 	40.6000022888184 	41.671875 	40.6000022888184 	50.02734375 	40.6000022888184 	54 	40.7000007629395 	0.703125 	40.5999984741211 	1.82031279802322 	40.5999984741211 	5.46484404802322 	40.6000022888184 	14.7109375 	40.7000007629395 	28.953125 	40.6000022888184 	41.55078125 	40.7000007629395 	49.8046875 	40.6000022888184 	53.609375 	
40.7999992370605 	0.25390625 	40.7000007629395 	1.4296875 	40.7000007629395 	5.0859375 	40.7000007629395 	14.2421875 	40.7000007629395 	28.6875 	40.7000007629395 	41.6875 	40.7000007629395 	50.0234375 	40.7000007629395 	54.00390625 	40.7999992370605 	0.6953125 	40.6999969482422 	1.82421845197678 	40.6999969482422 	5.47656220197678 	40.7000007629395 	14.71875 	40.7999992370605 	28.953125 	40.7000007629395 	41.56640625 	40.7999992370605 	49.80859375 	40.7000007629395 	53.62109375 	
40.8999977111816 	0.24609375 	40.7999992370605 	1.43359375 	40.7999992370605 	5.09375 	40.7999992370605 	14.24609375 	40.7999992370605 	28.67578125 	40.7999992370605 	41.69140625 	40.7999992370605 	50.03125 	40.7999992370605 	54.01171875 	40.8999977111816 	0.6953125 	40.7999954223633 	1.83203125 	40.7999954223633 	5.4765625 	40.7999992370605 	14.71484375 	40.8999977111816 	28.9609375 	40.7999992370605 	41.5703125 	40.8999977111816 	49.81640625 	40.7999992370605 	53.625 	
40.9999961853027 	0.261718153953552 	40.8999977111816 	1.4375 	40.8999977111816 	5.1015625 	40.8999977111816 	14.23828125 	40.8999977111816 	28.6796875 	40.8999977111816 	41.68359375 	40.8999977111816 	50.03515625 	40.8999977111816 	54.015625 	40.9999961853027 	0.703124403953552 	40.9000015258789 	1.83593779802322 	40.9000015258789 	5.47656279802322 	40.8999977111816 	14.71875 	40.9999961853027 	28.9609369039536 	40.8999977111816 	41.578125 	40.9999961853027 	49.8320306539536 	40.8999977111816 	53.6328125 	
41.1000022888184 	0.263671875 	41.0000038146973 	1.44921875 	41.0000038146973 	5.12109375 	41.0000038146973 	14.24609375 	41.0000038146973 	28.69140625 	41.0000038146973 	41.69140625 	41.0000038146973 	50.046875 	41.0000038146973 	54.0234375 	41.1000022888184 	0.705078125 	41 	1.85156220197678 	41 	5.48828095197678 	41.0000038146973 	14.73046875 	41.1000022888184 	28.958984375 	41.0000038146973 	41.59375 	41.1000022888184 	49.830078125 	41.0000038146973 	53.63671875 	
41.2000007629395 	0.251953125 	41.1000022888184 	1.447265625 	41.1000022888184 	5.115234375 	41.1000022888184 	14.251953125 	41.1000022888184 	28.697265625 	41.1000022888184 	41.697265625 	41.1000022888184 	50.041015625 	41.1000022888184 	54.029296875 	41.2000007629395 	0.701171875 	41.0999984741211 	1.85351568460464 	41.0999984741211 	5.47851568460464 	41.1000022888184 	14.732421875 	41.2000007629395 	28.955078125 	41.1000022888184 	41.583984375 	41.2000007629395 	49.826171875 	41.1000022888184 	53.638671875 	
41.2999992370605 	0.251953125 	41.2000007629395 	1.443359375 	41.2000007629395 	5.111328125 	41.2000007629395 	14.248046875 	41.2000007629395 	28.693359375 	41.2000007629395 	41.693359375 	41.2000007629395 	50.033203125 	41.2000007629395 	54.013671875 	41.2999992370605 	0.697265625 	41.1999969482422 	1.83789092302322 	41.1999969482422 	5.47851592302322 	41.2000007629395 	14.724609375 	41.2999992370605 	28.955078125 	41.2000007629395 	41.583984375 	41.2999992370605 	49.826171875 	41.2000007629395 	53.638671875 	
41.3999977111816 	0.248046875 	41.2999992370605 	1.435546875 	41.2999992370605 	5.115234375 	41.2999992370605 	14.251953125 	41.2999992370605 	28.693359375 	41.2999992370605 	41.689453125 	41.2999992370605 	50.037109375 	41.2999992370605 	54.017578125 	41.3999977111816 	0.697265625 	41.2999954223633 	1.83789074420929 	41.2999954223633 	5.47851574420929 	41.2999992370605 	14.724609375 	41.3999977111816 	28.955078125 	41.2999992370605 	41.576171875 	41.3999977111816 	49.837890625 	41.2999992370605 	53.642578125 	
41.4999961853027 	0.248047173023224 	41.3999977111816 	1.435546875 	41.3999977111816 	5.111328125 	41.3999977111816 	14.259765625 	41.3999977111816 	28.697265625 	41.3999977111816 	41.681640625 	41.3999977111816 	50.041015625 	41.3999977111816 	54.025390625 	41.4999961853027 	0.697265923023224 	41.4000015258789 	1.83007800579071 	41.4000015258789 	5.47070300579071 	41.3999977111816 	14.728515625 	41.4999961853027 	28.9550784230232 	41.3999977111816 	41.580078125 	41.4999961853027 	49.8261721730232 	41.3999977111816 	53.634765625 	
41.6000022888184 	0.25 	41.5000038146973 	1.435546875 	41.5000038146973 	5.111328125 	41.5000038146973 	14.259765625 	41.5000038146973 	28.697265625 	41.5000038146973 	41.689453125 	41.5000038146973 	50.037109375 	41.5000038146973 	54.021484375 	41.6000022888184 	0.6953125 	41.5 	1.83398449420929 	41.5 	5.46679699420929 	41.5000038146973 	14.728515625 	41.6000022888184 	28.953125 	41.5000038146973 	41.580078125 	41.6000022888184 	49.828125 	41.5000038146973 	53.630859375 	
41.7000007629395 	0.244140625 	41.6000022888184 	1.44140625 	41.6000022888184 	5.109375 	41.6000022888184 	14.2578125 	41.6000022888184 	28.6953125 	41.6000022888184 	41.69140625 	41.6000022888184 	50.03515625 	41.6000022888184 	54.0234375 	41.7000007629395 	0.705078125 	41.5999984741211 	1.83593755960464 	41.5999984741211 	5.47265630960464 	41.6000022888184 	14.7265625 	41.7000007629395 	28.955078125 	41.6000022888184 	41.5859375 	41.7000007629395 	49.841796875 	41.6000022888184 	53.6328125 	
41.7999992370605 	0.251953125 	41.7000007629395 	1.439453125 	41.7000007629395 	5.115234375 	41.7000007629395 	14.259765625 	41.7000007629395 	28.705078125 	41.7000007629395 	41.697265625 	41.7000007629395 	50.037109375 	41.7000007629395 	54.029296875 	41.7999992370605 	0.701171875 	41.6999969482422 	1.84179681539536 	41.6999969482422 	5.47851556539536 	41.7000007629395 	14.736328125 	41.7999992370605 	28.958984375 	41.7000007629395 	41.591796875 	41.7999992370605 	49.845703125 	41.7000007629395 	53.638671875 	
41.8999977111816 	0.248046875 	41.7999992370605 	1.435546875 	41.7999992370605 	5.107421875 	41.7999992370605 	14.267578125 	41.7999992370605 	28.701171875 	41.7999992370605 	41.708984375 	41.7999992370605 	50.044921875 	41.7999992370605 	54.037109375 	41.8999977111816 	0.705078125 	41.7999954223633 	1.841796875 	41.7999954223633 	5.478515625 	41.7999992370605 	14.740234375 	41.8999977111816 	28.962890625 	41.7999992370605 	41.583984375 	41.8999977111816 	49.845703125 	41.7999992370605 	53.638671875 	
41.9999961853027 	0.244140923023224 	41.8999977111816 	1.443359375 	41.8999977111816 	5.115234375 	41.8999977111816 	14.271484375 	41.8999977111816 	28.705078125 	41.8999977111816 	41.712890625 	41.8999977111816 	50.037109375 	41.8999977111816 	54.044921875 	41.9999961853027 	0.697265923023224 	41.9000015258789 	1.84570300579071 	41.9000015258789 	5.48242175579071 	41.8999977111816 	14.728515625 	41.9999961853027 	28.9550784230232 	41.8999977111816 	41.595703125 	41.9999961853027 	49.8496096730232 	41.8999977111816 	53.642578125 	
42.1000022888184 	0.25390625 	42.0000038146973 	1.435546875 	42.0000038146973 	5.119140625 	42.0000038146973 	14.275390625 	42.0000038146973 	28.693359375 	42.0000038146973 	41.716796875 	42.0000038146973 	50.037109375 	42.0000038146973 	54.037109375 	42.1000022888184 	0.69921875 	42 	1.83398449420929 	42 	5.48242199420929 	42.0000038146973 	14.724609375 	42.1000022888184 	28.96484375 	42.0000038146973 	41.595703125 	42.1000022888184 	49.859375 	42.0000038146973 	53.634765625 	
42.2000007629395 	0.255859375 	42.1000022888184 	1.453125 	42.1000022888184 	5.12890625 	42.1000022888184 	14.2734375 	42.1000022888184 	28.69921875 	42.1000022888184 	41.7265625 	42.1000022888184 	50.046875 	42.1000022888184 	54.046875 	42.2000007629395 	0.697265625 	42.0999984741211 	1.84374976158142 	42.0999984741211 	5.49609351158142 	42.1000022888184 	14.734375 	42.2000007629395 	28.962890625 	42.1000022888184 	41.6015625 	42.2000007629395 	49.865234375 	42.1000022888184 	53.640625 	
42.2999992370605 	0.244140625 	42.2000007629395 	1.447265625 	42.2000007629395 	5.123046875 	42.2000007629395 	14.271484375 	42.2000007629395 	28.693359375 	42.2000007629395 	41.720703125 	42.2000007629395 	50.044921875 	42.2000007629395 	54.044921875 	42.2999992370605 	0.697265625 	42.1999969482422 	1.84570318460464 	42.1999969482422 	5.48632818460464 	42.2000007629395 	14.736328125 	42.2999992370605 	28.955078125 	42.2000007629395 	41.599609375 	42.2999992370605 	49.861328125 	42.2000007629395 	53.642578125 	
42.3999977111816 	0.2421875 	42.2999992370605 	1.431640625 	42.2999992370605 	5.123046875 	42.2999992370605 	14.267578125 	42.2999992370605 	28.689453125 	42.2999992370605 	41.716796875 	42.2999992370605 	50.044921875 	42.2999992370605 	54.041015625 	42.3999977111816 	0.703125 	42.2999954223633 	1.84570342302322 	42.2999954223633 	5.47851592302322 	42.2999992370605 	14.728515625 	42.3999977111816 	28.95703125 	42.2999992370605 	41.599609375 	42.3999977111816 	49.8671875 	42.2999992370605 	53.642578125 	
42.4999961853027 	0.24414050579071 	42.3999977111816 	1.4453125 	42.3999977111816 	5.12890625 	42.3999977111816 	14.2734375 	42.3999977111816 	28.6953125 	42.3999977111816 	41.7265625 	42.3999977111816 	50.05078125 	42.3999977111816 	54.03515625 	42.4999961853027 	0.69335925579071 	42.4000015258789 	1.85156255960464 	42.4000015258789 	5.48437505960464 	42.3999977111816 	14.71875 	42.4999961853027 	28.9589842557907 	42.3999977111816 	41.60546875 	42.4999961853027 	49.8730467557907 	42.3999977111816 	53.64453125 	
42.6000022888184 	0.23828125 	42.5000038146973 	1.443359375 	42.5000038146973 	5.138671875 	42.5000038146973 	14.275390625 	42.5000038146973 	28.701171875 	42.5000038146973 	41.732421875 	42.5000038146973 	50.048828125 	42.5000038146973 	54.041015625 	42.6000022888184 	0.6953125 	42.5 	1.86132806539536 	42.5 	5.48242181539536 	42.5000038146973 	14.728515625 	42.6000022888184 	28.96484375 	42.5000038146973 	41.607421875 	42.6000022888184 	49.859375 	42.5000038146973 	53.650390625 	
42.7000007629395 	0.2421875 	42.6000022888184 	1.4375 	42.6000022888184 	5.1328125 	42.6000022888184 	14.27734375 	42.6000022888184 	28.69921875 	42.6000022888184 	41.72265625 	42.6000022888184 	50.05078125 	42.6000022888184 	54.046875 	42.7000007629395 	0.6953125 	42.5999984741211 	1.86328130960464 	42.5999984741211 	5.48046880960464 	42.6000022888184 	14.73046875 	42.7000007629395 	28.97265625 	42.6000022888184 	41.61328125 	42.7000007629395 	49.86328125 	42.6000022888184 	53.65625 	
42.7999992370605 	0.2421875 	42.7000007629395 	1.44140625 	42.7000007629395 	5.140625 	42.7000007629395 	14.26171875 	42.7000007629395 	28.703125 	42.7000007629395 	41.72265625 	42.7000007629395 	50.046875 	42.7000007629395 	54.0390625 	42.7999992370605 	0.69140625 	42.6999969482422 	1.85156261920929 	42.6999969482422 	5.48437511920929 	42.7000007629395 	14.71875 	42.7999992370605 	28.9609375 	42.7000007629395 	41.6015625 	42.7999992370605 	49.86328125 	42.7000007629395 	53.6484375 	
42.8999977111816 	0.228515625 	42.7999992370605 	1.4375 	42.7999992370605 	5.1328125 	42.7999992370605 	14.26171875 	42.7999992370605 	28.703125 	42.7999992370605 	41.71875 	42.7999992370605 	50.04296875 	42.7999992370605 	54.03515625 	42.8999977111816 	0.685546875 	42.7999954223633 	1.85156261920929 	42.7999954223633 	5.48437511920929 	42.7999992370605 	14.71875 	42.8999977111816 	28.955078125 	42.7999992370605 	41.6015625 	42.8999977111816 	49.861328125 	42.7999992370605 	53.6484375 	
42.9999961853027 	0.222655773162842 	42.8999977111816 	1.435546875 	42.8999977111816 	5.134765625 	42.8999977111816 	14.259765625 	42.8999977111816 	28.697265625 	42.8999977111816 	41.720703125 	42.8999977111816 	50.037109375 	42.8999977111816 	54.029296875 	42.9999961853027 	0.691405773162842 	42.9000015258789 	1.84570336341858 	42.9000015258789 	5.46679711341858 	42.8999977111816 	14.724609375 	42.9999961853027 	28.9570307731628 	42.8999977111816 	41.599609375 	42.9999961853027 	49.8710932731628 	42.8999977111816 	53.634765625 	
43.1000022888184 	0.232421875 	43.0000038146973 	1.4375 	43.0000038146973 	5.1328125 	43.0000038146973 	14.265625 	43.0000038146973 	28.69140625 	43.0000038146973 	41.73046875 	43.0000038146973 	50.04296875 	43.0000038146973 	54.02734375 	43.1000022888184 	0.701171875 	43 	1.85156226158142 	43 	5.47265601158142 	43.0000038146973 	14.734375 	43.1000022888184 	28.962890625 	43.0000038146973 	41.61328125 	43.1000022888184 	49.876953125 	43.0000038146973 	53.6484375 	
43.2000007629395 	0.232421875 	43.1000022888184 	1.451171875 	43.1000022888184 	5.134765625 	43.1000022888184 	14.275390625 	43.1000022888184 	28.697265625 	43.1000022888184 	41.732421875 	43.1000022888184 	50.052734375 	43.1000022888184 	54.033203125 	43.2000007629395 	0.701171875 	43.0999984741211 	1.85742181539536 	43.0999984741211 	5.47851556539536 	43.1000022888184 	14.736328125 	43.2000007629395 	28.962890625 	43.1000022888184 	41.619140625 	43.2000007629395 	49.873046875 	43.1000022888184 	53.646484375 	
43.2999992370605 	0.240234375 	43.2000007629395 	1.443359375 	43.2000007629395 	5.130859375 	43.2000007629395 	14.275390625 	43.2000007629395 	28.697265625 	43.2000007629395 	41.716796875 	43.2000007629395 	50.052734375 	43.2000007629395 	54.037109375 	43.2999992370605 	0.705078125 	43.1999969482422 	1.85742199420929 	43.1999969482422 	5.47851574420929 	43.2000007629395 	14.740234375 	43.2999992370605 	28.970703125 	43.2000007629395 	41.615234375 	43.2999992370605 	49.880859375 	43.2000007629395 	53.646484375 	
43.3999977111816 	0.234375 	43.2999992370605 	1.458984375 	43.2999992370605 	5.138671875 	43.2999992370605 	14.275390625 	43.2999992370605 	28.701171875 	43.2999992370605 	41.724609375 	43.2999992370605 	50.044921875 	43.2999992370605 	54.033203125 	43.3999977111816 	0.703125 	43.2999954223633 	1.85351550579071 	43.2999954223633 	5.47851550579071 	43.2999992370605 	14.736328125 	43.3999977111816 	28.95703125 	43.2999992370605 	41.619140625 	43.3999977111816 	49.8828125 	43.2999992370605 	53.658203125 	
43.4999961853027 	0.228516101837158 	43.3999977111816 	1.453125 	43.3999977111816 	5.12890625 	43.3999977111816 	14.27734375 	43.3999977111816 	28.69921875 	43.3999977111816 	41.7265625 	43.3999977111816 	50.046875 	43.3999977111816 	54.03515625 	43.4999961853027 	0.697266101837158 	43.4000015258789 	1.85156226158142 	43.4000015258789 	5.48046851158142 	43.3999977111816 	14.73828125 	43.4999961853027 	28.9511723518372 	43.3999977111816 	41.6171875 	43.4999961853027 	49.8847661018372 	43.3999977111816 	53.65625 	
43.6000022888184 	0.220703125 	43.5000038146973 	1.451171875 	43.5000038146973 	5.126953125 	43.5000038146973 	14.275390625 	43.5000038146973 	28.693359375 	43.5000038146973 	41.724609375 	43.5000038146973 	50.044921875 	43.5000038146973 	54.041015625 	43.6000022888184 	0.701171875 	43.5 	1.84570336341858 	43.5 	5.47460961341858 	43.5000038146973 	14.736328125 	43.6000022888184 	28.958984375 	43.5000038146973 	41.611328125 	43.6000022888184 	49.892578125 	43.5000038146973 	53.650390625 	
43.7000007629395 	0.236328125 	43.6000022888184 	1.458984375 	43.6000022888184 	5.138671875 	43.6000022888184 	14.291015625 	43.6000022888184 	28.701171875 	43.6000022888184 	41.728515625 	43.6000022888184 	50.060546875 	43.6000022888184 	54.041015625 	43.7000007629395 	0.701171875 	43.5999984741211 	1.85742175579071 	43.5999984741211 	5.47070300579071 	43.6000022888184 	14.732421875 	43.7000007629395 	28.966796875 	43.6000022888184 	41.619140625 	43.7000007629395 	49.900390625 	43.6000022888184 	53.658203125 	
43.7999992370605 	0.234375 	43.7000007629395 	1.462890625 	43.7000007629395 	5.150390625 	43.7000007629395 	14.302734375 	43.7000007629395 	28.708984375 	43.7000007629395 	41.736328125 	43.7000007629395 	50.056640625 	43.7000007629395 	54.056640625 	43.7999992370605 	0.69921875 	43.6999969482422 	1.85742157697678 	43.6999969482422 	5.48242157697678 	43.7000007629395 	14.740234375 	43.7999992370605 	28.9609375 	43.7000007629395 	41.630859375 	43.7999992370605 	49.89453125 	43.7000007629395 	53.673828125 	
43.8999977111816 	0.224609375 	43.7999992370605 	1.4609375 	43.7999992370605 	5.1484375 	43.7999992370605 	14.2890625 	43.7999992370605 	28.703125 	43.7999992370605 	41.71875 	43.7999992370605 	50.05078125 	43.7999992370605 	54.04296875 	43.8999977111816 	0.712890625 	43.7999954223633 	1.84375023841858 	43.7999954223633 	5.48046898841858 	43.7999992370605 	14.7421875 	43.8999977111816 	28.955078125 	43.7999992370605 	41.625 	43.8999977111816 	49.904296875 	43.7999992370605 	53.6640625 	
43.9999961853027 	0.216796875 	43.8999977111816 	1.462890625 	43.8999977111816 	5.142578125 	43.8999977111816 	14.294921875 	43.8999977111816 	28.697265625 	43.8999977111816 	41.720703125 	43.8999977111816 	50.052734375 	43.8999977111816 	54.041015625 	43.9999961853027 	0.705078125 	43.9000015258789 	1.845703125 	43.9000015258789 	5.490234375 	43.8999977111816 	14.748046875 	43.9999961853027 	28.958984375 	43.8999977111816 	41.634765625 	43.9999961853027 	49.908203125 	43.8999977111816 	53.669921875 	
44.1000022888184 	0.22265625 	44.0000038146973 	1.455078125 	44.0000038146973 	5.142578125 	44.0000038146973 	14.298828125 	44.0000038146973 	28.701171875 	44.0000038146973 	41.720703125 	44.0000038146973 	50.060546875 	44.0000038146973 	54.044921875 	44.1000022888184 	0.7109375 	44 	1.845703125 	44 	5.482421875 	44.0000038146973 	14.736328125 	44.1000022888184 	28.97265625 	44.0000038146973 	41.638671875 	44.1000022888184 	49.91796875 	44.0000038146973 	53.669921875 	
44.2000007629395 	0.21875 	44.1000022888184 	1.46484375 	44.1000022888184 	5.1484375 	44.1000022888184 	14.3125 	44.1000022888184 	28.69921875 	44.1000022888184 	41.7265625 	44.1000022888184 	50.0703125 	44.1000022888184 	54.05859375 	44.2000007629395 	0.70703125 	44.0999984741211 	1.85156226158142 	44.0999984741211 	5.48046851158142 	44.1000022888184 	14.7421875 	44.2000007629395 	28.96484375 	44.1000022888184 	41.64453125 	44.2000007629395 	49.91796875 	44.1000022888184 	53.68359375 	
44.2999992370605 	0.224609375 	44.2000007629395 	1.45703125 	44.2000007629395 	5.14453125 	44.2000007629395 	14.3125 	44.2000007629395 	28.703125 	44.2000007629395 	41.7265625 	44.2000007629395 	50.06640625 	44.2000007629395 	54.05859375 	44.2999992370605 	0.716796875 	44.1999969482422 	1.83593761920929 	44.1999969482422 	5.47656261920929 	44.2000007629395 	14.7421875 	44.2999992370605 	28.966796875 	44.2000007629395 	41.6328125 	44.2999992370605 	49.919921875 	44.2000007629395 	53.68359375 	
