Run 1; Fc 2-1; Cy 6; WT-V5-APEX2; Conc 0.1524158 nM; Excluded_X 	Run 1; Fc 2-1; Cy 6; WT-V5-APEX2; Conc 0.1524158 nM; Excluded_Y 	Run 1; Fc 2-1; Cy 7; WT-V5-APEX2; Conc 0.4572474 nM_X 	Run 1; Fc 2-1; Cy 7; WT-V5-APEX2; Conc 0.4572474 nM_Y 	Run 1; Fc 2-1; Cy 8; WT-V5-APEX2; Conc 1.371742 nM_X 	Run 1; Fc 2-1; Cy 8; WT-V5-APEX2; Conc 1.371742 nM_Y 	Run 1; Fc 2-1; Cy 9; WT-V5-APEX2; Conc 4.115226 nM_X 	Run 1; Fc 2-1; Cy 9; WT-V5-APEX2; Conc 4.115226 nM_Y 	Run 1; Fc 2-1; Cy 10; WT-V5-APEX2; Conc 12.34568 nM_X 	Run 1; Fc 2-1; Cy 10; WT-V5-APEX2; Conc 12.34568 nM_Y 	Run 1; Fc 2-1; Cy 11; WT-V5-APEX2; Conc 37.03704 nM_X 	Run 1; Fc 2-1; Cy 11; WT-V5-APEX2; Conc 37.03704 nM_Y 	Run 1; Fc 2-1; Cy 12; WT-V5-APEX2; Conc 111.1111 nM_X 	Run 1; Fc 2-1; Cy 12; WT-V5-APEX2; Conc 111.1111 nM_Y 	Run 1; Fc 2-1; Cy 13; WT-V5-APEX2; Conc 333.3333 nM_X 	Run 1; Fc 2-1; Cy 13; WT-V5-APEX2; Conc 333.3333 nM_Y 	Run 1; Fc 2-1; Cy 14; WT-V5-APEX2; Conc 1000 nM; Excluded_X 	Run 1; Fc 2-1; Cy 14; WT-V5-APEX2; Conc 1000 nM; Excluded_Y 	Run 1; Fc 2-1; Cy 36; WT-V5-APEX2; Conc 0.1524158 nM_X 	Run 1; Fc 2-1; Cy 36; WT-V5-APEX2; Conc 0.1524158 nM_Y 	Run 1; Fc 2-1; Cy 37; WT-V5-APEX2; Conc 0.4572474 nM; Excluded_X 	Run 1; Fc 2-1; Cy 37; WT-V5-APEX2; Conc 0.4572474 nM; Excluded_Y 	Run 1; Fc 2-1; Cy 38; WT-V5-APEX2; Conc 1.371742 nM; Excluded_X 	Run 1; Fc 2-1; Cy 38; WT-V5-APEX2; Conc 1.371742 nM; Excluded_Y 	Run 1; Fc 2-1; Cy 39; WT-V5-APEX2; Conc 4.115226 nM; Excluded_X 	Run 1; Fc 2-1; Cy 39; WT-V5-APEX2; Conc 4.115226 nM; Excluded_Y 	Run 1; Fc 2-1; Cy 40; WT-V5-APEX2; Conc 12.34568 nM; Excluded_X 	Run 1; Fc 2-1; Cy 40; WT-V5-APEX2; Conc 12.34568 nM; Excluded_Y 	Run 1; Fc 2-1; Cy 41; WT-V5-APEX2; Conc 37.03704 nM; Excluded_X 	Run 1; Fc 2-1; Cy 41; WT-V5-APEX2; Conc 37.03704 nM; Excluded_Y 	Run 1; Fc 2-1; Cy 42; WT-V5-APEX2; Conc 111.1111 nM; Excluded_X 	Run 1; Fc 2-1; Cy 42; WT-V5-APEX2; Conc 111.1111 nM; Excluded_Y 	Run 1; Fc 2-1; Cy 43; WT-V5-APEX2; Conc 333.3333 nM; Excluded_X 	Run 1; Fc 2-1; Cy 43; WT-V5-APEX2; Conc 333.3333 nM; Excluded_Y 	Run 1; Fc 2-1; Cy 44; WT-V5-APEX2; Conc 1000 nM; Excluded_X 	Run 1; Fc 2-1; Cy 44; WT-V5-APEX2; Conc 1000 nM; Excluded_Y 	
205.799987792969 	32.4927505905143 	205.799987792969 	10.6402505905171 	205.799987792969 	31.7660505905151 	205.799987792969 	61.4137505905164 	205.799987792969 	97.8640505905132 	205.800018310547 	123.317051067352 	205.799987792969 	126.429250590518 	205.799987792969 	119.118750590511 	205.800018310547 	159.307051067353 	205.800018310547 	-8.87464893264769 	205.800018310547 	-6.0184489326457 	205.800018310547 	6.05515106735402 	205.799987792969 	48.2080505905142 	205.799987792969 	131.435450590518 	205.800018310547 	185.915351067353 	205.800018310547 	147.329651067354 	205.800018310547 	113.46515106735 	205.799987792969 	209.002450590513 	
205.900024414063 	32.4948016059861 	205.900024414063 	10.6426016059886 	205.900024414063 	31.7662016059912 	205.899963378906 	61.4105006523168 	205.900024414063 	97.8544016059896 	205.899993896484 	123.30020112915 	205.900024414063 	126.41010160599 	205.900024414063 	119.101601605984 	205.899993896484 	159.287701129153 	205.899993896484 	-8.8796988708491 	205.899993896484 	-6.02269887084913 	205.899993896484 	6.05030112915119 	205.899963378906 	48.1983006523151 	205.899963378906 	131.411800652317 	205.899993896484 	185.880901129149 	205.899993896484 	147.299701129155 	205.899993896484 	113.444301129151 	205.900024414063 	208.975101605985 	
206 	32.4973006099681 	206 	10.6455006099714 	206 	31.7662006099708 	206 	61.407900609971 	206 	97.8445006099719 	205.999969482422 	123.283599894712 	206 	126.391000609972 	206 	119.084700609968 	206.000030517578 	159.268901086809 	206.000030517578 	-8.88339891319265 	206.000030517578 	-6.02619891319409 	206.000030517578 	6.04560108680744 	206 	48.1886006099703 	206 	131.388600609971 	205.999969482422 	185.846699894715 	206.000030517578 	147.271801086808 	205.999969482422 	113.423099894713 	206 	208.949400609967 	
206.100036621094 	32.4998518276225 	206.099975585938 	10.6490506355294 	206.100036621094 	31.7666518276237 	206.099975585938 	61.4043506355301 	206.100036621094 	97.8343518276197 	206.100006103516 	123.267451112366 	206.099975585938 	126.372450635532 	206.099975585938 	119.068450635528 	206.100006103516 	159.249051112369 	206.100006103516 	-8.88764888763399 	206.100006103516 	-6.02944888763159 	206.100006103516 	6.0413511123661 	206.099975585938 	48.179350635528 	206.099975585938 	131.365550635528 	206.100006103516 	185.812351112363 	206.100006103516 	147.243851112369 	206.100006103516 	113.402651112363 	206.100036621094 	208.922451827621 	
206.200012207031 	32.5016996047962 	206.200012207031 	10.6521996047995 	206.200012207031 	31.7675996048019 	206.200012207031 	61.4016996048013 	206.200012207031 	97.8240996047971 	206.199981689453 	123.251198889542 	206.200012207031 	126.353899604797 	206.200012207031 	119.051499604793 	206.199981689453 	159.230498889545 	206.199981689453 	-8.89200111045648 	206.199981689453 	-6.03320111045468 	206.199981689453 	6.03749888954189 	206.200012207031 	48.1696996047976 	206.200012207031 	131.342099604801 	206.199981689453 	185.778298889541 	206.199981689453 	147.215298889547 	206.199981689453 	113.381698889541 	206.200012207031 	208.896999604796 	
206.299987792969 	32.5045505508424 	206.299987792969 	10.6548505508435 	206.299987792969 	31.7684505508441 	206.299987792969 	61.3992505508431 	206.299987792969 	97.8147505508423 	206.300018310547 	123.23465102768 	206.299987792969 	126.334850550844 	206.299987792969 	119.035150550841 	206.300018310547 	159.211151027681 	206.300018310547 	-8.89664897232069 	206.300018310547 	-6.03774897232142 	206.300018310547 	6.0336510276793 	206.299987792969 	48.159950550842 	206.299987792969 	131.317850550844 	206.300018310547 	185.74315102768 	206.300018310547 	147.186051027682 	206.300018310547 	113.36095102768 	206.299987792969 	208.870650550842 	
206.400024414063 	32.5061518032053 	206.400024414063 	10.6573518032092 	206.400024414063 	31.7701518032081 	206.399963378906 	61.3972506111204 	206.400024414063 	97.8046518032061 	206.399993896484 	123.21925108795 	206.400024414063 	126.316251803208 	206.400024414063 	119.017151803208 	206.399993896484 	159.192651087953 	206.399993896484 	-8.90094891204717 	206.399993896484 	-6.04164891204709 	206.399993896484 	6.02905108794948 	206.399963378906 	48.1496506111143 	206.399963378906 	131.293750611116 	206.399993896484 	185.707751087954 	206.399993896484 	147.155851087955 	206.399993896484 	113.340151087948 	206.400024414063 	208.843451803205 	
206.5 	32.5075006366715 	206.5 	10.6607006366721 	206.5 	31.7716006366754 	206.5 	61.3940006366756 	206.5 	97.7951006366711 	206.499969482422 	123.203399921415 	206.5 	126.296100636675 	206.5 	118.99920063667 	206.500030517578 	159.173601113514 	206.500030517578 	-8.90509888648739 	206.500030517578 	-6.04509888648681 	206.500030517578 	6.02400111351017 	206.5 	48.141000636675 	206.5 	131.272100636674 	206.499969482422 	185.673199921417 	206.500030517578 	147.12800111351 	206.499969482422 	113.319199921414 	206.5 	208.816400636671 	
206.600036621094 	32.5099518875104 	206.599975585938 	10.6634504570029 	206.600036621094 	31.7725518875159 	206.599975585938 	61.3923504570048 	206.600036621094 	97.7859518875121 	206.600006103516 	123.187251172258 	206.599975585938 	126.277550457002 	206.599975585938 	118.982050456998 	206.600006103516 	159.154851172258 	206.600006103516 	-8.90904882774339 	206.600006103516 	-6.04814882774372 	206.600006103516 	6.01895117225649 	206.599975585938 	48.1319504569983 	206.599975585938 	131.250150457003 	206.600006103516 	185.637451172257 	206.600006103516 	147.099051172259 	206.600006103516 	113.299151172258 	206.600036621094 	208.789551887512 	
206.700012207031 	32.5119992904656 	206.700012207031 	10.6665992904673 	206.700012207031 	31.7742992904678 	206.700012207031 	61.3907992904678 	206.700012207031 	97.7765992904679 	206.699981689453 	123.170898813631 	206.700012207031 	126.257699290469 	206.700012207031 	118.964599290466 	206.699981689453 	159.136998813632 	206.699981689453 	-8.91410118637214 	206.699981689453 	-6.05220118636862 	206.699981689453 	6.01419881363108 	206.700012207031 	48.1227992904642 	206.700012207031 	131.228299290469 	206.699981689453 	185.601198813631 	206.699981689453 	147.069798813634 	206.699981689453 	113.278498813626 	206.700012207031 	208.763599290465 	
206.799987792969 	32.5143006454455 	206.799987792969 	10.6692006454505 	206.799987792969 	31.7751006454491 	206.799987792969 	61.387800645447 	206.799987792969 	97.7671006454439 	206.800018310547 	123.154601122285 	206.799987792969 	126.23820064545 	206.799987792969 	118.946500645445 	206.800018310547 	159.117701122286 	206.800018310547 	-8.91879887771574 	206.800018310547 	-6.05609887771425 	206.800018310547 	6.00990112228465 	206.799987792969 	48.1128006454455 	206.799987792969 	131.205000645448 	206.800018310547 	185.566101122284 	206.800018310547 	147.040501122287 	206.800018310547 	113.257501122283 	206.799987792969 	208.735600645443 	
206.900024414063 	32.5174519294742 	206.900024414063 	10.6731519294772 	206.900024414063 	31.7766519294746 	206.899963378906 	61.3844504989647 	206.900024414063 	97.7568519294728 	206.899993896484 	123.138151214218 	206.900024414063 	126.219151929476 	206.900024414063 	118.929251929472 	206.899993896484 	159.099251214222 	206.899993896484 	-8.92224878578054 	206.899993896484 	-6.06024878577955 	206.899993896484 	6.00555121421712 	206.899963378906 	48.1031504989623 	206.899963378906 	131.183750498963 	206.899993896484 	185.530951214219 	206.899993896484 	147.011951214219 	206.899993896484 	113.237151214216 	206.900024414063 	208.708251929471 	
207 	32.5210004882792 	207 	10.6767004882822 	207 	31.7782004882829 	207 	61.3823004882834 	207 	97.7471004882827 	206.999969482422 	123.122099773023 	207 	126.199800488281 	207 	118.91280048828 	207.000030517578 	159.080800965123 	207.000030517578 	-8.9261990348823 	207.000030517578 	-6.06339903487969 	207.000030517578 	6.00210096512092 	207 	48.0939004882821 	207 	131.161300488282 	206.999969482422 	185.498399773027 	207.000030517578 	146.983300965123 	206.999969482422 	113.216699773024 	207 	208.681600488282 	
207.100036621094 	32.5221516063648 	207.099975585938 	10.6795506526978 	207.100036621094 	31.7774516063728 	207.099975585938 	61.3787506527005 	207.100036621094 	97.7371516063686 	207.100006103516 	123.105251129535 	207.099975585938 	126.178950652695 	207.099975585938 	118.895450652693 	207.100006103516 	159.061551129533 	207.100006103516 	-8.93124887047088 	207.100006103516 	-6.06764887046666 	207.100006103516 	5.99695112953486 	207.099975585938 	48.0839506526936 	207.099975585938 	131.139050652695 	207.100006103516 	185.463351129532 	207.100006103516 	146.953251129537 	207.100006103516 	113.19575112953 	207.100036621094 	208.654351606368 	
207.200012207031 	32.5239494876841 	207.200012207031 	10.6823494876844 	207.200012207031 	31.7766494876887 	207.200012207031 	61.3763494876875 	207.200012207031 	97.7279494876857 	207.199981689453 	123.090049010851 	207.200012207031 	126.158449487688 	207.200012207031 	118.878549487683 	207.199981689453 	159.044249010851 	207.199981689453 	-8.93575098915244 	207.199981689453 	-6.07195098914599 	207.199981689453 	5.99214901084633 	207.200012207031 	48.073349487684 	207.200012207031 	131.11704948769 	207.199981689453 	185.428849010848 	207.199981689453 	146.922849010851 	207.199981689453 	113.175549010844 	207.200012207031 	208.627149487682 	
207.299987792969 	32.5261005363463 	207.299987792969 	10.6848005363463 	207.299987792969 	31.7763005363486 	207.299987792969 	61.3730005363504 	207.299987792969 	97.7183005363477 	207.300018310547 	123.074401013182 	207.299987792969 	126.139000536346 	207.299987792969 	118.861900536343 	207.300018310547 	159.025101013187 	207.300018310547 	-8.93969898681462 	207.300018310547 	-6.07579898681433 	207.300018310547 	5.98660101318092 	207.299987792969 	48.0624005363461 	207.299987792969 	131.093400536349 	207.300018310547 	185.393701013185 	207.300018310547 	146.893801013186 	207.300018310547 	113.153201013181 	207.299987792969 	208.600200536344 	
207.400024414063 	32.5288011096964 	207.400024414063 	10.687001109698 	207.400024414063 	31.7766011096974 	207.399963378906 	61.3698006328596 	207.400024414063 	97.7084011096958 	207.399993896484 	123.057900871278 	207.400024414063 	126.118601109694 	207.400024414063 	118.845201109696 	207.399993896484 	159.00640087128 	207.399993896484 	-8.9438991287243 	207.399993896484 	-6.08059912872341 	207.399993896484 	5.98140087127831 	207.399963378906 	48.0511006328597 	207.399963378906 	131.07040063286 	207.399993896484 	185.357600871277 	207.399993896484 	146.863200871278 	207.399993896484 	113.132600871275 	207.400024414063 	208.572501109695 	
207.5 	32.5299507308955 	207.5 	10.6889507308988 	207.5 	31.7764507308966 	207.5 	61.3659507308985 	207.5 	97.6983507308978 	207.499969482422 	123.04055025406 	207.5 	126.097750730896 	207.5 	118.827650730895 	207.500030517578 	158.986050969317 	207.500030517578 	-8.94914903068639 	207.500030517578 	-6.08514903068499 	207.500030517578 	5.97605096931511 	207.5 	48.0399507308939 	207.5 	131.047350730896 	207.499969482422 	185.32265025406 	207.500030517578 	146.832550969317 	207.499969482422 	113.111050254058 	207.5 	208.544550730894 	
207.600036621094 	32.5319016437534 	207.599975585938 	10.6917004516617 	207.600036621094 	31.777701643754 	207.599975585938 	61.3640004516637 	207.600036621094 	97.6893016437534 	207.600006103516 	123.025501166918 	207.599975585938 	126.077400451661 	207.599975585938 	118.810600451656 	207.600006103516 	158.96780116692 	207.600006103516 	-8.95369883308376 	207.600006103516 	-6.08899883308186 	207.600006103516 	5.97210116691713 	207.599975585938 	48.0307004516617 	207.599975585938 	131.024100451665 	207.600006103516 	185.287801166916 	207.600006103516 	146.803201166917 	207.600006103516 	113.090401166912 	207.600036621094 	208.517001643751 	
207.700012207031 	32.5339993530251 	207.700012207031 	10.6951993530274 	207.700012207031 	31.7787993530292 	207.700012207031 	61.3614993530318 	207.700012207031 	97.6789993530256 	207.699981689453 	123.00929887619 	207.700012207031 	126.057799353031 	207.700012207031 	118.794299353027 	207.699981689453 	158.949298876192 	207.699981689453 	-8.95730112380988 	207.699981689453 	-6.09270112380909 	207.699981689453 	5.9680988761902 	207.700012207031 	48.0206993530264 	207.700012207031 	131.001499353028 	207.699981689453 	185.251898876191 	207.699981689453 	146.773298876193 	207.699981689453 	113.068998876188 	207.700012207031 	208.491099353025 	
207.799987792969 	32.536400572204 	207.799987792969 	10.6973005722029 	207.799987792969 	31.7789005722079 	207.799987792969 	61.3586005722063 	207.799987792969 	97.6691005722059 	207.800018310547 	122.993101049044 	207.799987792969 	126.037700572204 	207.799987792969 	118.777500572203 	207.800018310547 	158.930901049043 	207.800018310547 	-8.96139895095621 	207.800018310547 	-6.09749895095592 	207.800018310547 	5.96270104904397 	207.799987792969 	48.010400572206 	207.799987792969 	130.978700572206 	207.800018310547 	185.214801049042 	207.800018310547 	146.743701049043 	207.800018310547 	113.048301049042 	207.799987792969 	208.464200572202 	
207.900024414063 	32.5381518592803 	207.900024414063 	10.699151859284 	207.900024414063 	31.7794518592855 	207.899963378906 	61.3562506671951 	207.900024414063 	97.659551859284 	207.899993896484 	122.975951144028 	207.900024414063 	126.018951859282 	207.900024414063 	118.76165185928 	207.899993896484 	158.912151144032 	207.899993896484 	-8.96584885597258 	207.899993896484 	-6.10184885597118 	207.899993896484 	5.9576511440282 	207.899963378906 	48.0001506671906 	207.899963378906 	130.956450667192 	207.899993896484 	185.178751144027 	207.899993896484 	146.71435114403 	207.899993896484 	113.027651144024 	207.900024414063 	208.437951859283 	
208 	32.5413005207047 	208 	10.702500520707 	208 	31.7810005207102 	208 	61.3544005207114 	208 	97.6514005207064 	207.999969482422 	122.959699805451 	208 	126.000700520708 	208 	118.745100520704 	208.000030517578 	158.893701235964 	208.000030517578 	-8.96959876404071 	208.000030517578 	-6.10519876403487 	208.000030517578 	5.95390123596007 	208 	47.9901005207066 	208 	130.934100520706 	207.999969482422 	185.143699805452 	208.000030517578 	146.684901235963 	207.999969482422 	113.006799805451 	208 	208.411200520703 	
208.100036621094 	32.5442518379205 	208.099975585938 	10.7068504074123 	208.100036621094 	31.783351837923 	208.099975585938 	61.3528504074129 	208.100036621094 	97.6428518379216 	208.100006103516 	122.944551122666 	208.099975585938 	125.983550407411 	208.099975585938 	118.730350407408 	208.100006103516 	158.875651122667 	208.100006103516 	-8.97274887733511 	208.100006103516 	-6.10844887733037 	208.100006103516 	5.94965112266436 	208.099975585938 	47.980350407408 	208.099975585938 	130.911050407412 	208.100006103516 	185.107551122666 	208.100006103516 	146.65565112267 	208.100006103516 	112.985451122662 	208.100036621094 	208.386351837922 	
208.200012207031 	32.5468494445813 	208.200012207031 	10.7108494445783 	208.200012207031 	31.7840494445845 	208.200012207031 	61.3507494445839 	208.200012207031 	97.6337494445797 	208.199981689453 	122.928348729325 	208.200012207031 	125.964949444584 	208.200012207031 	118.714749444578 	208.199981689453 	158.857248729328 	208.199981689453 	-8.97635127067406 	208.199981689453 	-6.11255127067125 	208.199981689453 	5.94474872932551 	208.200012207031 	47.9702494445773 	208.200012207031 	130.888149444585 	208.199981689453 	185.072448729326 	208.199981689453 	146.625648729325 	208.199981689453 	112.963148729323 	208.200012207031 	208.359149444579 	
208.299987792969 	32.5486005596176 	208.299987792969 	10.7140005596157 	208.299987792969 	31.7854005596164 	208.299987792969 	61.3476005596203 	208.299987792969 	97.6238005596169 	208.300018310547 	122.912101036451 	208.299987792969 	125.945300559619 	208.299987792969 	118.699800559614 	208.300018310547 	158.838901036455 	208.300018310547 	-8.978898963549 	208.300018310547 	-6.11629896354498 	208.300018310547 	5.94000103645521 	208.299987792969 	47.9609005596139 	208.299987792969 	130.865300559617 	208.300018310547 	185.036201036455 	208.300018310547 	146.596001036454 	208.300018310547 	112.941301036451 	208.299987792969 	208.332000559614 	
208.400024414063 	32.5509017757431 	208.400024414063 	10.7177017757422 	208.400024414063 	31.7870017757414 	208.399963378906 	61.345200345233 	208.400024414063 	97.614701775743 	208.399993896484 	122.896401060487 	208.400024414063 	125.927001775741 	208.400024414063 	118.684501775741 	208.399993896484 	158.820701060486 	208.399993896484 	-8.98239893951177 	208.399993896484 	-6.12039893951442 	208.399993896484 	5.93570106048355 	208.399963378906 	47.95160034523 	208.399963378906 	130.84330034523 	208.399993896484 	185.000401060486 	208.399993896484 	146.565801060486 	208.399993896484 	112.920601060483 	208.400024414063 	208.306701775742 	
208.5 	32.5536504039774 	208.5 	10.720350403979 	208.5 	31.7891504039799 	208.5 	61.34315040398 	208.5 	97.6044504039746 	208.499969482422 	122.880249688722 	208.5 	125.908750403974 	208.5 	118.667450403973 	208.500030517578 	158.802651119237 	208.500030517578 	-8.98594888077059 	208.500030517578 	-6.1232488807691 	208.500030517578 	5.93135111923038 	208.5 	47.9414504039778 	208.5 	130.821450403979 	208.499969482422 	184.965349688722 	208.500030517578 	146.537451119235 	208.499969482422 	112.900849688718 	208.5 	208.280850403975 	
208.600036621094 	32.5566516563376 	208.599975585938 	10.7227507026691 	208.600036621094 	31.7900516563459 	208.599975585938 	61.3393507026703 	208.600036621094 	97.5942516563409 	208.600006103516 	122.863351179501 	208.599975585938 	125.890150702668 	208.599975585938 	118.651050702665 	208.600006103516 	158.784051179504 	208.600006103516 	-8.99034882049818 	208.600006103516 	-6.12694882049254 	208.600006103516 	5.92645117950451 	208.599975585938 	47.9307507026679 	208.599975585938 	130.798250702672 	208.600006103516 	184.929251179503 	208.600006103516 	146.508351179506 	208.600006103516 	112.880551179504 	208.600036621094 	208.253351656338 	
208.700012207031 	32.5587996387476 	208.700012207031 	10.7252996387506 	208.700012207031 	31.7914996387517 	208.700012207031 	61.3363996387525 	208.700012207031 	97.5834996387493 	208.699981689453 	122.846698923491 	208.700012207031 	125.870699638748 	208.700012207031 	118.634499638745 	208.699981689453 	158.765598923495 	208.699981689453 	-8.99310107650672 	208.699981689453 	-6.13080107650603 	208.699981689453 	5.92189892349415 	208.700012207031 	47.9199996387506 	208.700012207031 	130.774899638753 	208.699981689453 	184.892598923492 	208.699981689453 	146.479198923495 	208.699981689453 	112.860198923492 	208.700012207031 	208.227299638744 	
208.799987792969 	32.5608005500762 	208.799987792969 	10.7289005500788 	208.799987792969 	31.7932005500807 	208.799987792969 	61.3326005500821 	208.799987792969 	97.5740005500811 	208.800018310547 	122.830201026918 	208.799987792969 	125.85140055008 	208.799987792969 	118.617900550078 	208.800018310547 	158.747101026918 	208.800018310547 	-8.99779897308326 	208.800018310547 	-6.13489897307954 	208.800018310547 	5.9174010269162 	208.799987792969 	47.910200550079 	208.799987792969 	130.75220055008 	208.800018310547 	184.855401026918 	208.800018310547 	146.449701026919 	208.800018310547 	112.839101026915 	208.799987792969 	208.202300550078 	
208.900024414063 	32.564551426698 	208.900024414063 	10.7321514266987 	208.900024414063 	31.7947514266998 	208.899963378906 	61.330050473025 	208.900024414063 	97.5642514266983 	208.899993896484 	122.81445094986 	208.900024414063 	125.831851426698 	208.900024414063 	118.602151426694 	208.899993896484 	158.729550949862 	208.899993896484 	-9.00184905013884 	208.899993896484 	-6.13854905013795 	208.899993896484 	5.91235094986041 	208.899963378906 	47.9002504730197 	208.899963378906 	130.729550473025 	208.899993896484 	184.81935094986 	208.899993896484 	146.420450949863 	208.899993896484 	112.81775094986 	208.900024414063 	208.177451426694 	
209 	32.5672004653934 	209 	10.7348004653941 	209 	31.7961004653953 	209 	61.3270004653968 	209 	97.5553004653921 	208.999969482422 	122.797599988557 	209 	125.811100465395 	209 	118.586000465391 	209.000030517578 	158.711000942232 	209.000030517578 	-9.00649905776663 	209.000030517578 	-6.14319905776574 	209.000030517578 	5.9075009422304 	209 	47.8906004653945 	209 	130.706700465395 	208.999969482422 	184.782999988558 	209.000030517578 	146.391400942233 	208.999969482422 	112.797899988553 	209 	208.151500465392 	
209.100036621094 	32.5704515804282 	209.099975585938 	10.7373503883355 	209.100036621094 	31.7982515804324 	209.099975585938 	61.3245503883409 	209.100036621094 	97.5453515804293 	209.100006103516 	122.780951103592 	209.099975585938 	125.792250388338 	209.099975585938 	118.570850388332 	209.100006103516 	158.692851103591 	209.100006103516 	-9.01014889640646 	209.100006103516 	-6.14654889640587 	209.100006103516 	5.90235110359208 	209.099975585938 	47.8814503883368 	209.099975585938 	130.68445038834 	209.100006103516 	184.748551103592 	209.100006103516 	146.362351103595 	209.100006103516 	112.777051103589 	209.100036621094 	208.124851580429 	
209.200012207031 	32.5731497333509 	209.200012207031 	10.739149733352 	209.200012207031 	31.7989497333547 	209.200012207031 	61.3216497333524 	209.200012207031 	97.5355497333512 	209.199981689453 	122.764149018098 	209.200012207031 	125.772649733353 	209.200012207031 	118.554649733349 	209.199981689453 	158.674249018102 	209.199981689453 	-9.01425098190521 	209.199981689453 	-6.15035098190128 	209.199981689453 	5.89754901809647 	209.200012207031 	47.8717497333528 	209.200012207031 	130.660949733356 	209.199981689453 	184.712049018097 	209.199981689453 	146.3330490181 	209.199981689453 	112.756449018096 	209.200012207031 	208.098149733349 	
