Run 1; Fc 2-1; Cy 9; DT+BCLXL; Conc 8 40 200 1000 5000 nM_X 	Run 1; Fc 2-1; Cy 9; DT+BCLXL; Conc 8 40 200 1000 5000 nM_Y 	Run 1; Fc 2-1; Cy 9; DT+BCLXL; Conc 8 40 200 1000 5000 nM; Fitted_X 	Run 1; Fc 2-1; Cy 9; DT+BCLXL; Conc 8 40 200 1000 5000 nM; Fitted_Y 	
91.7000045776367 	4.51953125 	91.7000045776367 	8.78625664465921 	
91.7999954223633 	4.51953125 	91.7999954223633 	8.7897218229375 	
91.9000015258789 	4.5078125 	91.9000015258789 	8.79318079392347 	
92.0000076293945 	4.52734375 	92.0000076293945 	8.796633041378 	
92.0999984741211 	4.51953125 	92.0999984741211 	8.80007805314023 	
92.2000045776367 	4.51953125 	92.2000045776367 	8.80351689365704 	
92.2999954223633 	4.51953125 	92.2999954223633 	8.80694852653052 	
92.4000015258789 	4.515625 	92.4000015258789 	8.81037401207447 	
92.5000076293945 	4.51953125 	92.5000076293945 	8.81379283904922 	
92.5999984741211 	4.51953125 	92.5999984741211 	8.817204500254 	
92.7000045776367 	4.515625 	92.7000045776367 	8.82061004983291 	
92.7999954223633 	4.51953125 	92.7999954223633 	8.8240084614233 	
92.9000015258789 	4.51953125 	92.9000015258789 	8.82740078507619 	
93.0000076293945 	4.5234375 	93.0000076293945 	8.83078651450323 	
93.0999984741211 	4.52734375 	93.0999984741211 	8.83416514741599 	
93.2000045776367 	4.52734375 	93.2000045776367 	8.83753772775553 	
93.2999954223633 	4.52734375 	93.2999954223633 	8.84090323909762 	
93.4000015258789 	4.51953125 	93.4000015258789 	8.84426272094575 	
93.5000076293945 	4.52734375 	93.5000076293945 	8.84761567185407 	
93.5999984741211 	4.53125 	93.5999984741211 	8.85096159474237 	
93.7000045776367 	4.53125 	93.7000045776367 	8.85430152344085 	
93.7999954223633 	4.53125 	93.7999954223633 	8.85763445136153 	
93.9000015258789 	4.52734375 	93.9000015258789 	8.86096140831994 	
94.0000076293945 	4.53125 	94.0000076293945 	8.86428189778096 	
94.0999984741211 	4.51953125 	94.0999984741211 	8.86759542713237 	
94.2000045776367 	4.52734375 	94.2000045776367 	8.87090302019671 	
94.2999954223633 	4.53125 	94.2999954223633 	8.8742036801327 	
94.4000015258789 	4.53125 	94.4000015258789 	8.87749842678705 	
94.5000076293945 	4.53125 	94.5000076293945 	8.88078676843329 	
94.5999984741211 	4.53125 	94.5999984741211 	8.88406821723 	
94.7000045776367 	4.51953125 	94.7000045776367 	8.88734378708886 	
94.7999954223633 	4.5234375 	94.7999954223633 	8.89061249082126 	
94.9000015258789 	4.53515625 	94.9000015258789 	8.89387533840153 	
95.0000076293945 	4.5390625 	95.0000076293945 	8.89713184286553 	
95.0999984741211 	4.53125 	95.0999984741211 	8.90038152109667 	
95.2000045776367 	4.53515625 	95.2000045776367 	8.90362537719167 	
95.2999954223633 	4.52734375 	95.2999954223633 	8.90686243352147 	
95.4000015258789 	4.52734375 	95.4000015258789 	8.91009369028352 	
95.5000076293945 	4.52734375 	95.5000076293945 	8.91331866523018 	
95.5999984741211 	4.53125 	95.5999984741211 	8.91653687992414 	
95.7000045776367 	4.53125 	95.7000045776367 	8.9197493287422 	
95.7999954223633 	4.53125 	95.7999954223633 	8.92295504352256 	
95.9000015258789 	4.5390625 	95.9000015258789 	8.9261550147805 	
96.0000076293945 	4.54296875 	96.0000076293945 	8.9293487649394 	
96.0999984741211 	4.54296875 	96.0999984741211 	8.93253582019619 	
96.2000045776367 	4.546875 	96.2000045776367 	8.93571716530183 	
96.2999954223633 	4.55078125 	96.2999954223633 	8.93889184147048 	
96.4000015258789 	4.55078125 	96.4000015258789 	8.94206082962896 	
96.5000076293945 	4.55078125 	96.5000076293945 	8.94522365682671 	
96.5999984741211 	4.55078125 	96.5999984741211 	8.94837985385028 	
96.7000045776367 	4.55078125 	96.7000045776367 	8.95153039537896 	
96.7999954223633 	4.55859375 	96.7999954223633 	8.95467433213471 	
96.9000015258789 	4.55078125 	96.9000015258789 	8.95781263576103 	
97.0000076293945 	4.55078125 	97.0000076293945 	8.96094483788253 	
97.0999984741211 	4.55078125 	97.0999984741211 	8.96407047382466 	
97.2000045776367 	4.55078125 	97.2000045776367 	8.96719050935824 	
97.2999954223633 	4.55078125 	97.2999954223633 	8.97030400417206 	
97.4000015258789 	4.54296875 	97.4000015258789 	8.97341192028601 	
97.5000076293945 	4.546875 	97.5000076293945 	8.97651379386106 	
97.5999984741211 	4.55078125 	97.5999984741211 	8.97960916472331 	
97.7000045776367 	4.55078125 	97.7000045776367 	8.98269898929342 	
97.7999954223633 	4.5390625 	97.7999954223633 	8.98578233636641 	
97.9000015258789 	4.5390625 	97.9000015258789 	8.98886015864833 	
98.0000076293945 	4.5390625 	98.0000076293945 	8.99193199679278 	
98.0999984741211 	4.53125 	98.0999984741211 	8.99499739508315 	
98.2000045776367 	4.5390625 	98.2000045776367 	8.99805730068041 	
98.2999954223633 	4.54296875 	98.2999954223633 	9.00111079139793 	
98.4000015258789 	4.54296875 	98.4000015258789 	9.00415881071805 	
98.5000076293945 	4.54296875 	98.5000076293945 	9.00720090374375 	
98.5999984741211 	4.53125 	98.5999984741211 	9.01023661917268 	
98.7000045776367 	4.53125 	98.7000045776367 	9.01326689499582 	
98.7999954223633 	4.53515625 	98.7999954223633 	9.01629081795783 	
98.9000015258789 	4.5390625 	98.9000015258789 	9.01930932240663 	
99.0000076293945 	4.5390625 	99.0000076293945 	9.0223219578517 	
99.0999984741211 	4.546875 	99.0999984741211 	9.02532827736246 	
99.2000045776367 	4.55078125 	99.2000045776367 	9.02832920984866 	
99.2999954223633 	4.55078125 	99.2999954223633 	9.03132385090005 	
99.4000015258789 	4.5390625 	99.4000015258789 	9.0343131258186 	
99.5000076293945 	4.5390625 	99.5000076293945 	9.03729658847783 	
99.5999984741211 	4.5390625 	99.5999984741211 	9.04027379627683 	
99.7000045776367 	4.5390625 	99.7000045776367 	9.04324566913204 	
99.7999954223633 	4.53125 	99.7999954223633 	9.04621131139298 	
99.9000015258789 	4.53125 	99.9000015258789 	9.04917163940328 	
100.000007629395 	4.54296875 	100.000007629395 	9.05212621070458 	
100.099998474121 	4.5390625 	100.099998474121 	9.05507458746722 	
100.200004577637 	4.5390625 	100.200004577637 	9.05801768077251 	
100.299995422363 	4.5390625 	100.299995422363 	9.0609546036393 	
100.400001525879 	4.5390625 	100.400001525879 	9.06388626353306 	
100.500007629395 	4.52734375 	100.500007629395 	9.06681222292329 	
100.599998474121 	4.51953125 	100.599998474121 	9.06973204773712 	
100.700004577637 	4.51953125 	100.700004577637 	9.07264664015764 	
100.799995422363 	4.52734375 	100.799995422363 	9.07555512179429 	
100.900001525879 	4.53125 	100.900001525879 	9.07845839132573 	
101.000007629395 	4.51953125 	101.000007629395 	9.08135601545965 	
101.099998474121 	4.51953125 	101.099998474121 	9.08424756432796 	
101.200004577637 	4.51953125 	101.200004577637 	9.08713393137806 	
101.299995422363 	4.51953125 	101.299995422363 	9.09001424672707 	
101.400001525879 	4.51953125 	101.400001525879 	9.09288940035188 	
101.500007629395 	4.51953125 	101.500007629395 	9.09575896315752 	
101.599998474121 	4.51953125 	101.599998474121 	9.09862250944012 	
101.700004577637 	4.52734375 	101.700004577637 	9.10148092399599 	
101.799995422363 	4.53125 	101.799995422363 	9.10433334536777 	
101.900001525879 	4.5234375 	101.900001525879 	9.10718065491486 	
102.000007629395 	4.52734375 	102.000007629395 	9.11002242769914 	
102.099998474121 	4.53125 	102.099998474121 	9.11285824214086 	
102.200004577637 	4.51953125 	102.200004577637 	9.11568897446897 	
102.299995422363 	4.51953125 	102.299995422363 	9.11851377157033 	
102.400001525879 	4.51953125 	102.400001525879 	9.12133350627028 	
102.500007629395 	4.51953125 	102.500007629395 	9.12414775774751 	
102.599998474121 	4.51953125 	102.599998474121 	9.12695610850662 	
102.700004577637 	4.52734375 	102.700004577637 	9.12975942629222 	
102.799995422363 	4.53125 	102.799995422363 	9.13255686625481 	
102.900001525879 	4.53125 	102.900001525879 	9.13534929276836 	
103.000007629395 	4.53125 	103.000007629395 	9.13813628908868 	
103.099998474121 	4.53125 	103.099998474121 	9.1409174417654 	
103.200004577637 	4.53515625 	103.200004577637 	9.14369361009115 	
103.299995422363 	4.5390625 	103.299995422363 	9.14646395682155 	
103.400001525879 	4.5390625 	103.400001525879 	9.14922933850376 	
103.500007629395 	4.546875 	103.500007629395 	9.15198934242614 	
103.599998474121 	4.54296875 	103.599998474121 	9.15474355913891 	
103.700004577637 	4.54296875 	103.700004577637 	9.1574928396577 	
103.799995422363 	4.54296875 	103.799995422363 	9.16023635541614 	
103.900001525879 	4.54296875 	103.900001525879 	9.16297495412381 	
104.000007629395 	4.54296875 	104.000007629395 	9.16570822706718 	
104.099998474121 	4.54296875 	104.099998474121 	9.16843576876302 	
104.200004577637 	4.54296875 	104.200004577637 	9.17115842198577 	
104.299995422363 	4.53515625 	104.299995422363 	9.17387536619491 	
104.400001525879 	4.53125 	104.400001525879 	9.1765874408908 	
104.500007629395 	4.53125 	104.500007629395 	9.17929424131944 	
104.599998474121 	4.53125 	104.599998474121 	9.18199536592596 	
104.700004577637 	4.51953125 	104.700004577637 	9.18469164932335 	
104.799995422363 	4.51953125 	104.799995422363 	9.18738227891945 	
104.900001525879 	4.51953125 	104.900001525879 	9.1900680860849 	
105.000007629395 	4.51953125 	105.000007629395 	9.19274866998707 	
105.099998474121 	4.51953125 	105.099998474121 	9.19542363296154 	
105.200004577637 	4.51953125 	105.200004577637 	9.19809380153891 	
105.299995422363 	4.51953125 	105.299995422363 	9.20075837099862 	
105.400001525879 	4.51953125 	105.400001525879 	9.20341816466035 	
105.500007629395 	4.51953125 	105.500007629395 	9.20607278557501 	
105.599998474121 	4.51953125 	105.599998474121 	9.20872183993114 	
105.700004577637 	4.51953125 	105.700004577637 	9.21136614625525 	
105.799995422363 	4.51953125 	105.799995422363 	9.21400490762238 	
105.900001525879 	4.53125 	105.900001525879 	9.21663893937922 	
106.000007629395 	4.53125 	106.000007629395 	9.21926784842282 	
106.099998474121 	4.52734375 	106.099998474121 	9.22189124475754 	
106.200004577637 	4.53125 	106.200004577637 	9.22450993898334 	
106.299995422363 	4.53125 	106.299995422363 	9.2271231418956 	
106.400001525879 	4.54296875 	106.400001525879 	9.22973166094528 	
106.500007629395 	4.53125 	106.500007629395 	9.23233510667884 	
106.599998474121 	4.53125 	106.599998474121 	9.23493309255626 	
106.700004577637 	4.54296875 	106.700004577637 	9.23752642173043 	
106.799995422363 	4.53125 	106.799995422363 	9.24011431263769 	
106.900001525879 	4.53125 	106.900001525879 	9.24269756490434 	
107.000007629395 	4.53125 	107.000007629395 	9.24527579300364 	
107.099998474121 	4.53125 	107.099998474121 	9.24784861445621 	
107.200004577637 	4.53125 	107.200004577637 	9.25041682423264 	
107.299995422363 	4.53125 	107.299995422363 	9.25297964834048 	
107.400001525879 	4.53125 	107.400001525879 	9.25553787866165 	
107.500007629395 	4.53125 	107.500007629395 	9.25809113340459 	
107.599998474121 	4.53515625 	107.599998474121 	9.26063903379569 	
107.700004577637 	4.5390625 	107.700004577637 	9.26318236710619 	
107.799995422363 	4.5390625 	107.799995422363 	9.26572036684179 	
107.900001525879 	4.5390625 	107.900001525879 	9.26825381721495 	
108.000007629395 	4.52734375 	108.000007629395 	9.27078234013332 	
108.099998474121 	4.52734375 	108.099998474121 	9.2733055604933 	
108.200004577637 	4.53515625 	108.200004577637 	9.27582425794136 	
108.299995422363 	4.5390625 	108.299995422363 	9.27833767340891 	
108.400001525879 	4.53125 	108.400001525879 	9.28084658351328 	
108.500007629395 	4.5234375 	108.500007629395 	9.28335061382563 	
108.599998474121 	4.51953125 	108.599998474121 	9.28584939287699 	
108.700004577637 	4.52734375 	108.700004577637 	9.28834369276295 	
108.799995422363 	4.53125 	108.799995422363 	9.29083276176889 	
108.900001525879 	4.51953125 	108.900001525879 	9.29331736899061 	
109.000007629395 	4.51953125 	109.000007629395 	9.29579714362746 	
109.099998474121 	4.53125 	109.099998474121 	9.29827171781007 	
109.200004577637 	4.51953125 	109.200004577637 	9.30074185615629 	
109.299995422363 	4.51953125 	109.299995422363 	9.30320681423449 	
109.400001525879 	4.51953125 	109.400001525879 	9.3056673536918 	
109.500007629395 	4.51953125 	109.500007629395 	9.30812310732081 	
109.599998474121 	4.51953125 	109.599998474121 	9.31057371081706 	
109.700004577637 	4.5234375 	109.700004577637 	9.31301992139315 	
109.799995422363 	4.52734375 	109.799995422363 	9.3154610015663 	
109.900001525879 	4.53125 	109.900001525879 	9.31789770550587 	
110.000007629395 	4.53125 	110.000007629395 	9.32032966985043 	
110.099998474121 	4.51953125 	110.099998474121 	9.32275653382132 	
110.200004577637 	4.52734375 	110.200004577637 	9.32517904729243 	
110.299995422363 	4.53125 	110.299995422363 	9.32759648018286 	
110.400001525879 	4.53515625 	110.400001525879 	9.33000957945272 	
110.500007629395 	4.5390625 	110.500007629395 	9.33241798497215 	
110.599998474121 	4.546875 	110.599998474121 	9.33482133945826 	
110.700004577637 	4.55078125 	110.700004577637 	9.3372203855216 	
110.799995422363 	4.55078125 	110.799995422363 	9.33961440015457 	
110.900001525879 	4.5546875 	110.900001525879 	9.3420041230822 	
111.000007629395 	4.55859375 	111.000007629395 	9.34438919766417 	
111.099998474121 	4.5625 	111.099998474121 	9.34676927007961 	
111.200004577637 	4.5546875 	111.200004577637 	9.34914507574614 	
111.299995422363 	4.55859375 	111.299995422363 	9.35151589866111 	
111.400001525879 	4.55859375 	111.400001525879 	9.35388247138453 	
111.500007629395 	4.56640625 	111.500007629395 	9.356244440732 	
111.599998474121 	4.55859375 	111.599998474121 	9.35860145631129 	
111.700004577637 	4.55859375 	111.700004577637 	9.36095424641672 	
111.799995422363 	4.55078125 	111.799995422363 	9.36330210198297 	
111.900001525879 	4.55078125 	111.900001525879 	9.36564574847447 	
112.000007629395 	4.55859375 	112.000007629395 	9.36798483612938 	
112.099998474121 	4.5625 	112.099998474121 	9.37031901795106 	
112.200004577637 	4.56640625 	112.200004577637 	9.37264901517957 	
112.299995422363 	4.55859375 	112.299995422363 	9.37497412561992 	
112.400001525879 	4.55859375 	112.400001525879 	9.3772950677097 	
112.500007629395 	4.56640625 	112.500007629395 	9.37961149507665 	
112.599998474121 	4.5625 	112.599998474121 	9.38192306408698 	
112.700004577637 	4.56640625 	112.700004577637 	9.38423048899489 	
112.799995422363 	4.578125 	112.799995422363 	9.38653307440934 	
112.900001525879 	4.578125 	112.900001525879 	9.38883153180922 	
113.000007629395 	4.578125 	113.000007629395 	9.39112551817917 	
113.099998474121 	4.58203125 	113.099998474121 	9.39341469285444 	
113.200004577637 	4.58203125 	113.200004577637 	9.39569976327818 	
113.299995422363 	4.58203125 	113.299995422363 	9.39798004097673 	
113.400001525879 	4.57421875 	113.400001525879 	9.40025623053288 	
113.500007629395 	4.578125 	113.500007629395 	9.4025279922511 	
113.599998474121 	4.5859375 	113.599998474121 	9.40479498912151 	
113.700004577637 	4.58984375 	113.700004577637 	9.4070579216237 	
113.799995422363 	4.58203125 	113.799995422363 	9.40931610777304 	
113.900001525879 	4.5859375 	113.900001525879 	9.41157024532699 	
114.000007629395 	4.58984375 	114.000007629395 	9.41381999788179 	
114.099998474121 	4.5859375 	114.099998474121 	9.41606503169336 	
114.200004577637 	4.58984375 	114.200004577637 	9.41830604045573 	
114.299995422363 	4.58984375 	114.299995422363 	9.42054234879227 	
114.400001525879 	4.58984375 	114.400001525879 	9.42277464770127 	
114.500007629395 	4.59765625 	114.500007629395 	9.42500260403897 	
114.599998474121 	4.59375 	114.599998474121 	9.42722588729558 	
114.700004577637 	4.59765625 	114.700004577637 	9.4294451844453 	
114.799995422363 	4.6015625 	114.799995422363 	9.43165982665571 	
114.900001525879 	4.58984375 	114.900001525879 	9.43387049823137 	
115.000007629395 	4.58984375 	115.000007629395 	9.43607686925709 	
115.099998474121 	4.58984375 	115.099998474121 	9.43827861242619 	
115.200004577637 	4.578125 	115.200004577637 	9.44047640805816 	
115.299995422363 	4.5859375 	115.299995422363 	9.44266959380153 	
115.400001525879 	4.58984375 	115.400001525879 	9.44485884733207 	
115.500007629395 	4.58984375 	115.500007629395 	9.447043841932 	
115.599998474121 	4.58203125 	115.599998474121 	9.44922425346683 	
115.700004577637 	4.58203125 	115.700004577637 	9.45140075566589 	
115.799995422363 	4.58203125 	115.799995422363 	9.45357269259605 	
115.900001525879 	4.58203125 	115.900001525879 	9.45574073536852 	
116.000007629395 	4.5703125 	116.000007629395 	9.45790456043211 	
116.099998474121 	4.5703125 	116.099998474121 	9.46006384679398 	
116.200004577637 	4.5703125 	116.200004577637 	9.46221926165716 	
116.299995422363 	4.5703125 	116.299995422363 	9.46437015544486 	
116.400001525879 	4.5703125 	116.400001525879 	9.46651719232283 	
116.500007629395 	4.5625 	116.500007629395 	9.46866005217321 	
116.599998474121 	4.5625 	116.599998474121 	9.4707984171903 	
116.700004577637 	4.5546875 	116.700004577637 	9.47293294810955 	
116.799995422363 	4.55078125 	116.799995422363 	9.47506300164476 	
116.900001525879 	4.55859375 	116.900001525879 	9.47718923596345 	
117.000007629395 	4.5625 	117.000007629395 	9.47931133375161 	
117.099998474121 	4.5625 	117.099998474121 	9.4814289802042 	
117.200004577637 	4.5625 	117.200004577637 	9.48354282965547 	
117.299995422363 	4.5625 	117.299995422363 	9.48565224505273 	
117.400001525879 	4.5625 	117.400001525879 	9.48775787818722 	
117.500007629395 	4.55078125 	117.500007629395 	9.4898594148201 	
117.599998474121 	4.55078125 	117.599998474121 	9.49195654319727 	
117.700004577637 	4.55078125 	117.700004577637 	9.49404991131383 	
117.799995422363 	4.54296875 	117.799995422363 	9.49613888829036 	
117.900001525879 	4.53125 	117.900001525879 	9.49822411960359 	
118.000007629395 	4.53125 	118.000007629395 	9.50030529406022 	
118.099998474121 	4.53125 	118.099998474121 	9.5023821029276 	
118.200004577637 	4.53125 	118.200004577637 	9.50445518792316 	
118.299995422363 	4.5234375 	118.299995422363 	9.50652392428108 	
118.400001525879 	4.51953125 	118.400001525879 	9.5085889512248 	
118.500007629395 	4.51953125 	118.500007629395 	9.51064996057714 	
118.599998474121 	4.52734375 	118.599998474121 	9.51270664659783 	
118.700004577637 	4.515625 	118.700004577637 	9.51475964478742 	
118.799995422363 	4.50390625 	118.799995422363 	9.51680833643464 	
118.900001525879 	4.50390625 	118.900001525879 	9.51885335457026 	
119.000007629395 	4.5 	119.000007629395 	9.52089439400417 	
119.099998474121 	4.5 	119.099998474121 	9.52293115195955 	
119.200004577637 	4.49609375 	119.200004577637 	9.52496425778043 	
119.299995422363 	4.5 	119.299995422363 	9.52699309875153 	
119.400001525879 	 	119.400001525879 	9.52901830177105 	
119.500007629395 	 	119.500007629395 	9.5310395646071 	
119.599998474121 	 	119.599998474121 	9.53305658740406 	
119.700004577637 	 	119.700004577637 	9.5350699929362 	
