Run 1; Fc 2-1; Cy 4; Furosemide; Conc 6.103516 24.41406 97.65625 390.625 1562.5 6250 25000 100000 nM_X 	Run 1; Fc 2-1; Cy 4; Furosemide; Conc 6.103516 24.41406 97.65625 390.625 1562.5 6250 25000 100000 nM_Y 	Run 1; Fc 2-1; Cy 4; Furosemide; Conc 6.103516 24.41406 97.65625 390.625 1562.5 6250 25000 100000 nM; Fitted_X 	Run 1; Fc 2-1; Cy 4; Furosemide; Conc 6.103516 24.41406 97.65625 390.625 1562.5 6250 25000 100000 nM; Fitted_Y 	
627.299987792969 	9.7196000143158 	627.299987792969 	9.19579395344781 	
627.400024414063 	9.71769951038732 	627.400024414063 	9.19586634154902 	
627.5 	9.71639997368038 	627.5 	9.19593692135785 	
627.599975585938 	9.71540002651454 	627.599975585938 	9.19600577919618 	
627.700012207031 	9.7142993407324 	627.700012207031 	9.19607299843094 	
627.799987792969 	9.71299999266193 	627.799987792969 	9.19613853808282 	
627.900024414063 	9.71139918088738 	627.900024414063 	9.19620251829463 	
628 	9.70969997844804 	628 	9.19626490015363 	
628.099975585938 	9.70830002451112 	628.099975585938 	9.196325761118 	
628.200012207031 	9.7067991666845 	628.200012207031 	9.19638517320149 	
628.299987792969 	9.70370000725234 	628.299987792969 	9.19644310076156 	
628.400024414063 	9.70089915552671 	628.400024414063 	9.19649964993928 	
628.5 	9.69669999609323 	628.5 	9.19655478628058 	
628.599975585938 	9.69379997577926 	628.599975585938 	9.19660857844385 	
628.700012207031 	9.69169875660009 	628.700012207031 	9.19666109056637 	
628.799987792969 	9.68899997444532 	628.799987792969 	9.19671229022455 	
628.900024414063 	9.68679929171049 	628.900024414063 	9.19676227154163 	
629 	9.68389998665225 	629 	9.19681100403074 	
629.099975585938 	9.68270001612109 	629.099975585938 	9.19685854833546 	
629.200012207031 	9.68099921112298 	629.200012207031 	9.19690496150354 	
629.299987792969 	9.67890000867919 	629.299987792969 	9.19695021474525 	
629.400024414063 	9.67609895172791 	629.400024414063 	9.19699439094705 	
629.5 	9.67389998093131 	629.5 	9.19703746331229 	
629.599975585938 	9.67189997043897 	629.599975585938 	9.19707948542824 	
629.700012207031 	9.67029937744519 	629.700012207031 	9.19712050770269 	
629.799987792969 	9.66869998636685 	629.799987792969 	9.19716050518464 	
629.900024414063 	9.66729950276203 	629.900024414063 	9.19719955048484 	
630 	9.66540002565307 	630 	9.19723762009359 	
630.099975585938 	9.66360002871079 	630.099975585938 	9.19727476139879 	
630.200012207031 	9.66079926977545 	630.200012207031 	9.19731101894371 	
630.299987792969 	9.65740002432722 	630.299987792969 	9.19734637066348 	
630.400024414063 	9.65479951734596 	630.400024414063 	9.1973808813045 	
630.5 	9.65229998064751 	630.5 	9.19741452925456 	
630.599975585938 	9.65019997387571 	630.599975585938 	9.19744735670414 	
630.700012207031 	9.64859961929324 	630.700012207031 	9.19747940300848 	
630.799987792969 	9.64779999657185 	630.799987792969 	9.19751064864671 	
630.900024414063 	9.645999880413 	630.900024414063 	9.19754115091542 	
631 	9.64500002603745 	631 	9.19757089105729 	
631.099975585938 	9.64399998608133 	631.099975585938 	9.19759990575707 	
631.200012207031 	9.64219915466674 	631.200012207031 	9.19762823001975 	
631.299987792969 	9.63919999523205 	631.299987792969 	9.19765584657391 	
631.400024414063 	9.63739977646765 	631.400024414063 	9.19768280603916 	
631.5 	9.63520000810968 	631.5 	9.19770909201224 	
631.599975585938 	9.63379998168966 	631.599975585938 	9.19773473694115 	
631.700012207031 	9.63319961423986 	631.700012207031 	9.19775977148378 	
631.799987792969 	9.63149999151938 	631.799987792969 	9.19778418049042 	
631.900024414063 	9.62999984894122 	631.900024414063 	9.19780800868775 	
632 	9.62849999457103 	632 	9.1978312415614 	
632.099975585938 	9.62709999456274 	632.099975585938 	9.19785390804758 	
632.200012207031 	9.6255996203472 	632.200012207031 	9.19787603498656 	
632.299987792969 	9.6233999976248 	632.299987792969 	9.19789760898277 	
632.400024414063 	9.62119953738147 	632.400024414063 	9.19791866960452 	
632.5 	9.6183000006713 	632.5 	9.19793920401448 	
632.599975585938 	9.61779997425037 	632.599975585938 	9.19795923777769 	
632.700012207031 	9.61599966946233 	632.700012207031 	9.19797879491843 	
632.799987792969 	9.61390000372194 	632.799987792969 	9.19799786317566 	
632.900024414063 	9.61139906292374 	632.900024414063 	9.19801647767169 	
633 	9.6086000061041 	633 	9.19803462705384 	
633.099975585938 	9.60370001526462 	633.099975585938 	9.19805233390982 	
633.200012207031 	9.60099969692965 	633.200012207031 	9.19806961948902 	
633.299987792969 	9.59919997158431 	633.299987792969 	9.19808647319076 	
633.400024414063 	9.59739969320799 	633.400024414063 	9.19810292568623 	
633.5 	9.59620002746669 	633.5 	9.19811896707816 	
633.599975585938 	9.59349998074322 	633.599975585938 	9.19813461732331 	
633.700012207031 	9.59179989777476 	633.700012207031 	9.19814989519358 	
633.799987792969 	9.58999998379295 	633.799987792969 	9.19816479139422 	
633.900024414063 	9.58819944735296 	633.900024414063 	9.19817933309967 	
634 	9.58590001326229 	634 	9.19819351135536 	
634.099975585938 	9.58379999972385 	634.099975585938 	9.1982073438829 	
634.200012207031 	9.58300028114172 	634.200012207031 	9.19822084726627 	
634.299987792969 	9.58210000648978 	634.299987792969 	9.19823401328095 	
634.400024414063 	9.57969984055671 	634.400024414063 	9.19824686607132 	
634.5 	9.57810002918995 	634.5 	9.19825939745743 	
634.599975585938 	9.5764999726307 	634.599975585938 	9.19827162308483 	
634.700012207031 	9.5754997907643 	634.700012207031 	9.19828355768143 	
634.799987792969 	9.57379997940734 	634.799987792969 	9.19829519397631 	
634.900024414063 	9.57189979381656 	634.900024414063 	9.19830655331383 	
635 	9.57069998245424 	635 	9.19831762880866 	
635.099975585938 	9.56880002546677 	635.099975585938 	9.19832843430237 	
635.200012207031 	9.56619985647558 	635.200012207031 	9.19833898283647 	
635.299987792969 	9.56500000210508 	635.299987792969 	9.1983492680937 	
635.400024414063 	9.56220026016672 	635.400024414063 	9.19835930746546 	
635.5 	9.5601000285169 	635.5 	9.19836909576932 	
635.599975585938 	9.55869997568516 	635.599975585938 	9.1983786452534 	
635.700012207031 	9.55850039292272 	635.700012207031 	9.19838796741924 	
635.799987792969 	9.55770001564088 	635.799987792969 	9.19839705665882 	
635.900024414063 	9.55630019140517 	635.900024414063 	9.19840592972908 	
636 	9.55410000276606 	636 	9.19841458135016 	
636.099975585938 	9.55210001936211 	636.099975585938 	9.19842302244714 	
636.200012207031 	9.55150007286284 	636.200012207031 	9.19843126299919 	
636.299987792969 	9.5497999702493 	636.299987792969 	9.1984392962114 	
636.400024414063 	9.54769989709894 	636.400024414063 	9.19844713819156 	
636.5 	9.54639998312632 	636.5 	9.1984547842018 	
636.599975585938 	9.5474000132599 	636.599975585938 	9.19846224381336 	
636.700012207031 	9.54790053683246 	636.700012207031 	9.1984695260452 	
636.799987792969 	9.54809997091797 	636.799987792969 	9.19847662655168 	
636.900024414063 	9.54770002746955 	636.900024414063 	9.19848355845908 	
637 	9.54590002746409 	637 	9.19849031767877 	
637.099975585938 	9.54510001088056 	637.099975585938 	9.19849691214624 	
637.200012207031 	9.54399991503306 	637.200012207031 	9.19850334883057 	
637.299987792969 	9.5425000176474 	637.299987792969 	9.19850962473072 	
637.400024414063 	9.54110044470144 	637.400024414063 	9.1985157513645 	
637.5 	9.54060002441838 	637.5 	9.19852172502077 	
637.599975585938 	9.5397000047742 	637.599975585938 	9.19852755316339 	
637.700012207031 	9.53940022049937 	637.700012207031 	9.19853324282053 	
637.799987792969 	9.53839998884359 	637.799987792969 	9.19853879057362 	
637.900024414063 	9.53740061503049 	637.900024414063 	9.19854420664994 	
638 	9.5371000061059 	638 	9.1985494872966 	
638.099975585938 	9.5366000128779 	638.099975585938 	9.19855463889643 	
638.200012207031 	9.53560007925989 	638.200012207031 	9.19855966796325 	
638.299987792969 	9.53369997663685 	638.299987792969 	9.19856457142749 	
638.400024414063 	9.53109987708012 	638.400024414063 	9.19856935827475 	
638.5 	9.52950002270518 	638.5 	9.19857402559127 	
638.599975585938 	9.52860001593217 	638.599975585938 	9.19857857919384 	
638.700012207031 	9.52740053577872 	638.700012207031 	9.1985830245581 	
638.799987792969 	9.52710002947424 	638.799987792969 	9.19858735899693 	
638.900024414063 	9.52560070848995 	638.900024414063 	9.1985915901215 	
639 	9.5261000135506 	639 	9.19859571542019 	
639.099975585938 	9.52469998713059 	639.099975585938 	9.19859974012347 	
639.200012207031 	9.52269980154233 	639.200012207031 	9.19860366905711 	
639.299987792969 	9.52059999018093 	639.299987792969 	9.19860749983142 	
639.400024414063 	9.52019957971788 	639.400024414063 	9.19861123947792 	
639.5 	9.51840000000811 	639.5 	9.1986148857353 	
639.599975585938 	9.51669999628939 	639.599975585938 	9.19861844316652 	
639.700012207031 	9.51469990349142 	639.700012207031 	9.1986219160719 	
639.799987792969 	9.51309998951183 	639.799987792969 	9.1986253018616 	
639.900024414063 	9.51169997969555 	639.900024414063 	9.19862860701835 	
640 	9.50989997969009 	640 	9.19863182956476 	
640.099975585938 	9.50800001593598 	640.099975585938 	9.19863497352226 	
640.200012207031 	9.50579960174946 	640.200012207031 	9.19863804267831 	
640.299987792969 	9.50410002203716 	640.299987792969 	9.1986410351866 	
640.400024414063 	9.50129951201234 	640.400024414063 	9.19864395656314 	
640.5 	9.49869997530186 	640.5 	9.19864680506748 	
640.599975585938 	9.49730000171985 	640.599975585938 	9.1986495842269 	
640.700012207031 	9.49690006810124 	640.700012207031 	9.1986522968631 	
640.799987792969 	9.49600002508669 	640.799987792969 	9.19865494170453 	
640.900024414063 	9.49530044908897 	640.900024414063 	9.19865752360687 	
641 	9.49400002880429 	641 	9.19866004100903 	
641.099975585938 	9.49309999561956 	641.099975585938 	9.19866249706043 	
641.200012207031 	9.49129978361452 	641.200012207031 	9.19866489472802 	
641.299987792969 	9.48940001526353 	641.299987792969 	9.19866723257766 	
641.400024414063 	9.48830011788232 	641.400024414063 	9.19866951492696 	
641.5 	9.48689997225301 	641.5 	9.19867174028131 	
641.599975585938 	9.4859999888431 	641.599975585938 	9.19867391113585 	
641.700012207031 	9.4849004558564 	641.700012207031 	9.19867603034239 	
641.799987792969 	9.48459997597092 	641.799987792969 	9.1986780966127 	
641.900024414063 	9.48350000916253 	641.900024414063 	9.19868011373894 	
642 	9.48190000915929 	642 	9.19868208049957 	
642.099975585938 	9.48079997597233 	642.099975585938 	9.19868399935247 	
642.200012207031 	9.47889967794617 	642.200012207031 	9.19868587261229 	
642.299987792969 	9.47700001220801 	642.299987792969 	9.19868769915447 	
642.400024414063 	9.47639946594427 	642.400024414063 	9.19868948220693 	
642.5 	9.47399997225148 	642.5 	9.19869122060813 	
642.599975585938 	9.47249999189808 	642.599975585938 	9.19869291662849 	
642.700012207031 	9.4711001473479 	642.700012207031 	9.19869457230153 	
642.799987792969 	9.47070000171516 	642.799987792969 	9.19869618661949 	
642.900024414063 	9.47010015717387 	642.900024414063 	9.19869776254398 	
643 	9.46860002813628 	643 	9.19869929911976 	
643.099975585938 	9.46780001831939 	643.099975585938 	9.19870079826649 	
643.200012207031 	9.46679994212172 	643.200012207031 	9.19870226179227 	
643.299987792969 	9.46529998513142 	643.299987792969 	9.19870368868661 	
643.400024414063 	9.4644003163412 	643.400024414063 	9.19870508157804 	
643.5 	9.46419998207421 	643.5 	9.19870643966275 	
643.599975585938 	9.4631999722551 	643.599975585938 	9.19870776463184 	
643.700012207031 	9.46239993601193 	643.700012207031 	9.19870905807714 	
643.799987792969 	9.46079997902416 	643.799987792969 	9.19871031921543 	
643.900024414063 	9.46140022116015 	643.900024414063 	9.19871155036541 	
644 	9.45999998951447 	644 	9.19871275078685 	
644.099975585938 	9.458599972917 	644.099975585938 	9.19871392198654 	
644.200012207031 	9.45809970808477 	644.200012207031 	9.19871506504647 	
644.299987792969 	9.45639998274419 	644.299987792969 	9.19871617944322 	
644.400024414063 	9.45510045957781 	644.400024414063 	9.19871726725415 	
644.5 	9.4553999962809 	644.5 	9.19871832781926 	
644.599975585938 	9.45479998646624 	644.599975585938 	9.19871936246491 	
644.700012207031 	9.45380032749381 	644.700012207031 	9.19872037244222 	
644.799987792969 	9.45339999323187 	644.799987792969 	9.1987213571505 	
644.900024414063 	9.45369991093321 	644.900024414063 	9.19872231841407 	
645 	9.45240001354978 	645 	9.19872325567195 	
645.099975585938 	9.45139999695675 	645.099975585938 	9.19872417012098 	
645.200012207031 	9.44970002336777 	645.200012207031 	9.19872506289448 	
645.299987792969 	9.44840002337151 	645.299987792969 	9.19872593349158 	
645.400024414063 	9.44709995394078 	645.400024414063 	9.1987267835581 	
645.5 	9.44569999695523 	645.5 	9.19872761193089 	
645.599975585938 	9.44480001354532 	645.599975585938 	9.19872841955261 	
645.700012207031 	9.44439974871057 	645.700012207031 	9.19872920785975 	
645.799987792969 	9.44349998035614 	645.799987792969 	9.19872997638722 	
645.900024414063 	9.44409956007439 	645.900024414063 	9.1987307265634 	
646 	9.44339998035866 	646 	9.19873145795597 	
646.099975585938 	9.44310001355188 	646.099975585938 	9.19873217150532 	
646.200012207031 	9.44239965591987 	646.200012207031 	9.19873286810306 	
646.299987792969 	9.44089997358969 	646.299987792969 	9.19873354736673 	
646.400024414063 	9.43949992380658 	646.400024414063 	9.19873421058984 	
646.5 	9.43900002642476 	646.5 	9.1987348574237 	
646.599975585938 	9.4381000030553 	646.599975585938 	9.19873548873588 	
646.700012207031 	9.43620018120419 	646.700012207031 	9.19873610535426 	
646.799987792969 	9.43639999256266 	646.799987792969 	9.19873670657073 	
646.900024414063 	9.43660010872554 	646.900024414063 	9.1987372923813 	
647 	9.4357000227028 	647 	9.19873786351866 	
647.099975585938 	9.43469997969078 	647.099975585938 	9.19873842070843 	
647.200012207031 	9.4337992546134 	647.200012207031 	9.19873896463641 	
647.299987792969 	9.43100000915729 	647.299987792969 	9.19873949499176 	
647.400024414063 	9.42960000915627 	647.400024414063 	9.19874001277039 	
647.5 	9.42760000916314 	647.5 	9.19874051768408 	
647.599975585938 	9.427399975968 	647.599975585938 	9.19874101039205 	
647.700012207031 	9.42609984016599 	647.700012207031 	9.19874149152019 	
647.799987792969 	9.42500002880843 	647.799987792969 	9.19874196081431 	
647.900024414063 	9.42239900198183 	647.900024414063 	9.19874241917788 	
648 	9.41979998817988 	648 	9.19874286637953 	
648.099975585938 	9.41799997463386 	648.099975585938 	9.19874330302826 	
648.200012207031 	9.41579961328534 	648.200012207031 	9.19874372844475 	
648.299987792969 	9.41449999056931 	648.299987792969 	9.19874414317809 	
648.400024414063 	9.41349959297804 	648.400024414063 	9.1987445480813 	
648.5 	9.41260001326009 	648.5 	9.19874494291229 	
648.599975585938 	9.41060000954167 	648.599975585938 	9.19874532816779 	
648.700012207031 	9.40959981413471 	648.700012207031 	9.19874570431616 	
648.799987792969 	9.40860000276734 	648.799987792969 	9.19874607113546 	
648.900024414063 	9.40929982767557 	648.900024414063 	9.19874642930634 	
649 	9.4083000163082 	649 	9.19874677862004 	
649.099975585938 	9.40740001326049 	649.099975585938 	9.19874711952199 	
649.200012207031 	9.40579932746914 	649.200012207031 	9.1987474524333 	
649.299987792969 	9.4026999794005 	649.299987792969 	9.19874777716477 	
649.400024414063 	9.40249981718807 	649.400024414063 	9.19874809432688 	
649.5 	9.40180000582041 	649.5 	9.19874840344542 	
649.599975585938 	9.39969997940352 	649.599975585938 	9.19874870489962 	
649.700012207031 	9.39890013179684 	649.700012207031 	9.19874899921567 	
649.799987792969 	9.39749998618208 	649.799987792969 	9.19874928621125 	
649.900024414063 	9.39660010910302 	649.900024414063 	9.19874956640959 	
650 	9.39510002308089 	650 	9.19874983963752 	
650.099975585938 	9.3937999898917 	650.099975585938 	9.19875010623295 	
650.200012207031 	9.39089973421505 	650.200012207031 	9.19875036651401 	
650.299987792969 	9.38950002547062 	650.299987792969 	9.19875062032099 	
650.400024414063 	9.38930010843615 	650.400024414063 	9.19875086811855 	
650.5 	9.38850002241816 	650.5 	9.19875110975588 	
650.599975585938 	9.38720000887406 	650.599975585938 	9.19875134553459 	
650.700012207031 	9.38600047217187 	650.700012207031 	9.19875157573925 	
650.799987792969 	9.3856000088781 	650.799987792969 	9.19875180019372 	
650.900024414063 	9.38530017786252 	650.900024414063 	9.19875201922474 	
651 	9.38409998922725 	651 	9.19875223278085 	
651.099975585938 	9.38540002918307 	651.099975585938 	9.19875244112648 	
651.200012207031 	9.38539967156248 	651.200012207031 	9.19875264451084 	
651.299987792969 	9.38390000582149 	651.299987792969 	9.19875284281015 	
