Run 1; Fc 2-1; Cy 7; DT; Conc 8 40 200 1000 5000 nM_X 	Run 1; Fc 2-1; Cy 7; DT; Conc 8 40 200 1000 5000 nM_Y 	Run 1; Fc 2-1; Cy 7; DT; Conc 8 40 200 1000 5000 nM; Fitted_X 	Run 1; Fc 2-1; Cy 7; DT; Conc 8 40 200 1000 5000 nM; Fitted_Y 	
768.899963378906 	 	768.899963378906 	6.06638875536598 	
769 	 	769 	6.16882116856909 	
769.099975585938 	 	769.099975585938 	6.27104550511749 	
769.199951171875 	 	769.199951171875 	6.37312358734414 	
769.299987792969 	 	769.299987792969 	6.47511688802461 	
769.399963378906 	 	769.399963378906 	6.57690023100374 	
769.5 	 	769.5 	6.67859717509076 	
769.599975585938 	 	769.599975585938 	6.78008284436376 	
769.699951171875 	7.20703125 	769.699951171875 	6.88141860326043 	
769.799987792969 	7.41796875 	769.799987792969 	6.98266543584946 	
769.899963378906 	7.63671875 	769.899963378906 	7.08369901838206 	
770 	7.84375 	770 	7.18464197399778 	
770.099975585938 	8.03515625 	770.099975585938 	7.28537035203971 	
770.199951171875 	8.24609375 	770.199951171875 	7.38594502198121 	
770.299987792969 	8.44921875 	770.299987792969 	7.4864264827037 	
770.399963378906 	8.64453125 	770.399963378906 	7.58669130833442 	
770.5 	8.84375 	770.5 	7.68686116413817 	
770.599975585938 	9.03125 	770.599975585938 	7.78681304392511 	
770.699951171875 	9.21484375 	770.699951171875 	7.88660733974358 	
770.799987792969 	9.40625 	770.799987792969 	7.98630405387088 	
770.899963378906 	9.61328125 	770.899963378906 	8.08578069569159 	
771 	9.8046875 	771 	8.18515795417604 	
771.099975585938 	10.01171875 	771.099975585938 	8.28431376491019 	
771.199951171875 	10.203125 	771.199951171875 	8.38330799579304 	
771.299987792969 	10.390625 	771.299987792969 	8.48220012063177 	
771.399963378906 	10.5625 	771.399963378906 	8.58086865057406 	
771.5 	10.74609375 	771.5 	8.67943323893092 	
771.599975585938 	10.93359375 	771.599975585938 	8.7777727908445 	
771.699951171875 	11.11328125 	771.699951171875 	8.87594666197606 	
771.799987792969 	11.296875 	771.799987792969 	8.97401380116685 	
771.899963378906 	11.47265625 	771.899963378906 	9.07185371107665 	
772 	11.6328125 	772 	9.16958501117745 	
772.099975585938 	11.8046875 	772.099975585938 	9.26708759998035 	
772.199951171875 	11.96875 	772.199951171875 	9.36442031036323 	
772.299987792969 	12.1484375 	772.299987792969 	9.46164155637462 	
772.399963378906 	12.32421875 	772.399963378906 	9.55863184725668 	
772.5 	12.51171875 	772.5 	9.65550874788882 	
772.599975585938 	12.67578125 	772.599975585938 	9.75215317997226 	
772.699951171875 	12.83203125 	772.699951171875 	9.84862343636298 	
772.799987792969 	12.9921875 	772.799987792969 	9.94497737716859 	
772.899963378906 	13.15625 	772.899963378906 	10.0410965492998 	
773 	13.30078125 	773 	10.1370974343495 	
773.099975585938 	13.4609375 	773.099975585938 	10.2328620021443 	
773.199951171875 	13.62890625 	773.199951171875 	10.3284479915051 	
773.299987792969 	13.7734375 	773.299987792969 	10.4239127010628 	
773.399963378906 	13.91015625 	773.399963378906 	10.5191387428214 	
773.5 	14.06640625 	773.5 	10.6142414865543 	
773.599975585938 	14.23046875 	773.599975585938 	10.709103977924 	
773.699951171875 	14.3828125 	773.699951171875 	10.8037833865728 	
773.799987792969 	14.55078125 	773.799987792969 	10.8983364323837 	
773.899963378906 	14.70703125 	773.899963378906 	10.9926468207765 	
774 	14.84765625 	774 	11.0868287829521 	
774.099975585938 	15.00390625 	774.099975585938 	11.1807664675976 	
774.199951171875 	15.1484375 	774.199951171875 	11.2745164658528 	
774.299987792969 	15.2890625 	774.299987792969 	11.3681349064274 	
774.399963378906 	15.4296875 	774.399963378906 	11.4615066135692 	
774.5 	15.5703125 	774.5 	11.5547446521976 	
774.599975585938 	15.6953125 	774.599975585938 	11.6477343056456 	
774.699951171875 	15.828125 	774.699951171875 	11.7405315732415 	
774.799987792969 	15.95703125 	774.799987792969 	11.8331919756077 	
774.899963378906 	16.08203125 	774.899963378906 	11.9256014867695 	
775 	16.19921875 	775 	12.0178719776229 	
775.099975585938 	16.31640625 	775.099975585938 	12.109889890176 	
775.199951171875 	16.4375 	775.199951171875 	12.2017106132031 	
775.299987792969 	16.55078125 	775.299987792969 	12.2933890499825 	
775.399963378906 	16.67578125 	775.399963378906 	12.3848123533317 	
775.5 	16.796875 	775.5 	12.4760911774391 	
775.599975585938 	16.921875 	775.599975585938 	12.5671131674988 	
775.699951171875 	17.0390625 	775.699951171875 	12.6579330812845 	
775.799987792969 	17.14453125 	775.799987792969 	12.7486051897116 	
775.899963378906 	17.27734375 	775.899963378906 	12.8390178570113 	
776 	17.39453125 	776 	12.9292804802522 	
776.099975585938 	17.515625 	776.099975585938 	13.0192819162923 	
776.199951171875 	17.625 	776.199951171875 	13.1090762969975 	
776.299987792969 	17.73828125 	776.299987792969 	13.1987172450545 	
776.399963378906 	17.8671875 	776.399963378906 	13.288094368732 	
776.5 	17.98828125 	776.5 	13.3773157946574 	
776.599975585938 	18.08984375 	776.599975585938 	13.4662716262013 	
776.699951171875 	18.19921875 	776.699951171875 	13.5550153460563 	
776.799987792969 	18.31640625 	776.799987792969 	13.6435999156883 	
776.899963378906 	18.4140625 	776.899963378906 	13.7319162143611 	
777 	18.515625 	777 	13.8200710475798 	
777.099975585938 	18.62109375 	777.099975585938 	13.9079558128167 	
777.199951171875 	18.73828125 	777.199951171875 	13.9956233280471 	
777.299987792969 	18.859375 	777.299987792969 	14.0831258770895 	
777.399963378906 	18.96484375 	777.399963378906 	14.1703556399003 	
777.5 	19.05859375 	777.5 	14.2574180827668 	
777.599975585938 	19.1484375 	777.599975585938 	14.3442059207188 	
777.699951171875 	19.2421875 	777.699951171875 	14.4307712914819 	
777.799987792969 	19.33203125 	777.799987792969 	14.5171657865116 	
777.899963378906 	19.4375 	777.899963378906 	14.6032829271456 	
778 	19.546875 	778 	14.6892268035531 	
778.099975585938 	19.65625 	778.099975585938 	14.7748914812431 	
778.199951171875 	19.75 	778.199951171875 	14.8603284032093 	
778.299987792969 	19.83984375 	778.299987792969 	14.9455884962645 	
778.399963378906 	19.9375 	778.399963378906 	15.030566628413 	
778.5 	20.03515625 	778.5 	15.1153654896432 	
778.599975585938 	20.1171875 	778.599975585938 	15.1998805338919 	
778.699951171875 	20.21875 	778.699951171875 	15.284162498632 	
778.799987792969 	20.30859375 	778.799987792969 	15.3682615499985 	
778.899963378906 	20.41015625 	778.899963378906 	15.4520739896689 	
779 	20.4921875 	779 	15.5357010739663 	
779.099975585938 	20.578125 	779.099975585938 	15.6190396766201 	
779.199951171875 	20.6484375 	779.199951171875 	15.7021398723871 	
779.299987792969 	20.7265625 	779.299987792969 	15.785051067072 	
779.399963378906 	20.81640625 	779.399963378906 	15.8676710041201 	
779.5 	20.890625 	779.5 	15.9500994824542 	
779.599975585938 	20.96875 	779.599975585938 	16.0322348381684 	
779.699951171875 	21.06640625 	779.699951171875 	16.1141263568838 	
779.799987792969 	21.140625 	779.799987792969 	16.19582272807 	
779.899963378906 	21.21875 	779.899963378906 	16.2772231793495 	
780 	21.28515625 	780 	16.3584260176 	
780.099975585938 	21.3515625 	780.099975585938 	16.4393310646088 	
780.199951171875 	21.4296875 	780.199951171875 	16.5199868592599 	
780.299987792969 	21.5 	780.299987792969 	16.6004413306054 	
780.399963378906 	21.5703125 	780.399963378906 	16.6805952194572 	
780.5 	21.65234375 	780.5 	16.76054530874 	
780.599975585938 	21.71484375 	780.599975585938 	16.8401929546833 	
780.699951171875 	21.765625 	780.699951171875 	16.9195859307527 	
780.799987792969 	21.82421875 	780.799987792969 	16.9987713886055 	
780.899963378906 	21.89453125 	780.899963378906 	17.0776516180912 	
781 	21.9609375 	781 	17.1563218144235 	
781.099975585938 	22.03515625 	781.099975585938 	17.2346848952267 	
781.199951171875 	22.1015625 	781.199951171875 	17.3127878640778 	
781.299987792969 	22.15234375 	781.299987792969 	17.3906770765989 	
781.399963378906 	22.22265625 	781.399963378906 	17.4682564006887 	
781.5 	22.28125 	781.5 	17.5456194727414 	
781.599975585938 	22.33203125 	781.599975585938 	17.6226708030045 	
781.699951171875 	22.37890625 	781.699951171875 	17.699456587189 	
781.799987792969 	22.4453125 	781.799987792969 	17.7760223727474 	
781.899963378906 	22.49609375 	781.899963378906 	17.8522737038063 	
782 	22.55859375 	782 	17.9283026437866 	
782.099975585938 	22.59765625 	782.099975585938 	18.004015326984 	
782.199951171875 	22.6484375 	782.199951171875 	18.0794571702561 	
782.299987792969 	22.69140625 	782.299987792969 	18.1546729346486 	
782.399963378906 	22.73828125 	782.399963378906 	18.2295697961965 	
782.5 	22.79296875 	782.5 	18.3042381128594 	
782.599975585938 	22.83984375 	782.599975585938 	18.3785857170285 	
782.699951171875 	22.8984375 	782.699951171875 	18.4526572292084 	
782.799987792969 	22.9453125 	782.799987792969 	18.5264965787813 	
782.899963378906 	22.99609375 	782.899963378906 	18.6000126290576 	
783 	23.03125 	783 	18.6732941127875 	
783.099975585938 	23.08203125 	783.099975585938 	18.7462505459801 	
783.199951171875 	23.125 	783.199951171875 	18.818925697385 	
783.299987792969 	23.1640625 	783.299987792969 	18.891362657596 	
783.399963378906 	23.203125 	783.399963378906 	18.9634720090629 	
783.5 	23.25390625 	783.5 	19.0353407731335 	
783.599975585938 	23.296875 	783.599975585938 	19.1068802305054 	
783.699951171875 	23.33203125 	783.699951171875 	19.1781334055894 	
783.799987792969 	23.375 	783.799987792969 	19.2491425193873 	
783.899963378906 	23.41796875 	783.899963378906 	19.319819923932 	
784 	23.4453125 	784 	19.3902509403817 	
784.099975585938 	23.484375 	784.099975585938 	19.4603486576676 	
784.199951171875 	23.5234375 	784.199951171875 	19.5301551778633 	
784.299987792969 	23.56640625 	784.299987792969 	19.5997118377967 	
784.399963378906 	23.61328125 	784.399963378906 	19.6689328299207 	
784.5 	23.640625 	784.5 	19.7379017288713 	
784.599975585938 	23.67578125 	784.599975585938 	19.8065334342813 	
784.699951171875 	23.72265625 	784.699951171875 	19.8748691828912 	
784.799987792969 	23.75390625 	784.799987792969 	19.9429494957568 	
784.899963378906 	23.7890625 	784.899963378906 	20.0106902914578 	
785 	23.82421875 	785 	20.078173395563 	
785.099975585938 	23.8671875 	785.099975585938 	20.1453155375645 	
785.199951171875 	23.9140625 	785.199951171875 	20.2121570631231 	
785.299987792969 	23.95703125 	785.299987792969 	20.2787375879655 	
785.399963378906 	23.9921875 	785.399963378906 	20.3449749682363 	
785.5 	24.015625 	785.5 	20.410949379394 	
785.599975585938 	24.0625 	785.599975585938 	20.4765794309185 	
785.699951171875 	24.09765625 	785.699951171875 	20.541904684513 	
785.799987792969 	24.13671875 	785.799987792969 	20.6069639545366 	
785.899963378906 	24.16015625 	785.899963378906 	20.6716768858313 	
786 	24.1875 	786 	20.7361217802287 	
786.099975585938 	24.2109375 	786.099975585938 	20.8002192087519 	
786.199951171875 	24.234375 	786.199951171875 	20.864007792873 	
786.299987792969 	24.26171875 	786.299987792969 	20.9275253762718 	
786.399963378906 	24.28125 	786.399963378906 	20.9906936707979 	
786.5 	24.3046875 	786.5 	21.0535890090715 	
786.599975585938 	24.3359375 	786.599975585938 	21.1161339011855 	
786.699951171875 	24.36328125 	786.699951171875 	21.1783661691223 	
786.799987792969 	24.390625 	786.799987792969 	21.2403227447729 	
786.899963378906 	24.41015625 	786.899963378906 	21.3019273200194 	
787 	24.43359375 	787 	21.3632544181828 	
787.099975585938 	24.4609375 	787.099975585938 	21.4242285210708 	
787.199951171875 	24.4765625 	787.199951171875 	21.4848864871196 	
787.299987792969 	24.49609375 	787.299987792969 	21.5452644160431 	
787.399963378906 	24.51171875 	787.399963378906 	21.6052879839897 	
787.5 	24.53515625 	787.5 	21.6650298449455 	
787.599975585938 	24.5546875 	787.599975585938 	21.7244165013275 	
787.699951171875 	24.58203125 	787.699951171875 	21.7834839083496 	
787.799987792969 	24.59765625 	787.799987792969 	21.8422672824004 	
787.899963378906 	24.62890625 	787.899963378906 	21.9006943526506 	
788 	24.66015625 	788 	21.9588359254184 	
788.099975585938 	24.68359375 	788.099975585938 	22.016620548532 	
788.199951171875 	24.6953125 	788.199951171875 	22.0740832715045 	
788.299987792969 	24.71484375 	788.299987792969 	22.1312583981895 	
788.399963378906 	24.7421875 	788.399963378906 	22.1880757019223 	
788.5 	24.76953125 	788.5 	22.2446041080213 	
788.599975585938 	24.7890625 	788.599975585938 	22.3007741351636 	
788.699951171875 	24.8125 	788.699951171875 	22.3566199357412 	
788.799987792969 	24.83203125 	788.799987792969 	22.4121748712156 	
788.899963378906 	24.85546875 	788.899963378906 	22.4673707150738 	
789 	24.875 	789 	22.5222746122617 	
789.099975585938 	24.8828125 	789.099975585938 	22.576819158801 	
789.199951171875 	24.91015625 	789.199951171875 	22.6310376231004 	
789.299987792969 	24.9296875 	789.299987792969 	22.6849625098907 	
789.399963378906 	24.94921875 	789.399963378906 	22.7385278326371 	
789.5 	24.96484375 	789.5 	22.7917987563418 	
789.599975585938 	24.98046875 	789.599975585938 	22.8447101097255 	
789.699951171875 	25.00390625 	789.699951171875 	22.8972943289821 	
789.799987792969 	25.0234375 	789.799987792969 	22.9495826958015 	
789.899963378906 	25.04296875 	789.899963378906 	23.0015110787651 	
790 	25.0703125 	790 	23.0531425742605 	
790.099975585938 	25.0859375 	790.099975585938 	23.1044141473751 	
790.199951171875 	25.10546875 	790.199951171875 	23.155357322061 	
790.299987792969 	25.12109375 	790.299987792969 	23.2060029958354 	
790.399963378906 	25.14453125 	790.399963378906 	23.2562891994177 	
790.5 	25.1640625 	790.5 	23.3062772307829 	
790.599975585938 	25.16796875 	790.599975585938 	23.3559061315544 	
790.699951171875 	25.1875 	790.699951171875 	23.4052064225031 	
790.799987792969 	25.20703125 	790.799987792969 	23.4542079304947 	
790.899963378906 	25.21875 	790.899963378906 	23.5028508655712 	
791 	25.234375 	791 	23.5511945889546 	
791.099975585938 	25.25390625 	791.099975585938 	23.5991801984759 	
791.199951171875 	25.26171875 	791.199951171875 	23.6468374895998 	
791.299987792969 	25.28515625 	791.299987792969 	23.6941954802105 	
791.399963378906 	25.296875 	791.399963378906 	23.7411967087638 	
791.5 	25.31640625 	791.5 	23.7878983311068 	
791.599975585938 	25.3359375 	791.599975585938 	23.8342431286696 	
791.699951171875 	25.36328125 	791.699951171875 	23.8802594412852 	
791.799987792969 	25.3671875 	791.799987792969 	23.9259748231081 	
791.899963378906 	25.3828125 	791.899963378906 	23.9713359178621 	
792 	25.3984375 	792 	24.0163990975958 	
792.099975585938 	25.40625 	792.099975585938 	24.0611076316396 	
792.199951171875 	25.43359375 	792.199951171875 	24.1054891827529 	
792.299987792969 	25.44921875 	792.299987792969 	24.1495708903488 	
792.399963378906 	25.453125 	792.399963378906 	24.1933019082786 	
792.5 	25.47265625 	792.5 	24.2367331258198 	
792.599975585938 	25.49609375 	792.599975585938 	24.2798128874777 	
792.699951171875 	25.515625 	792.699951171875 	24.3225688953295 	
792.799987792969 	25.515625 	792.799987792969 	24.3650268291359 	
792.899963378906 	25.53125 	792.899963378906 	24.4071353741809 	
793 	25.5390625 	793 	24.4489464371546 	
793.099975585938 	25.5546875 	793.099975585938 	24.4904095387666 	
793.199951171875 	25.57421875 	793.199951171875 	24.5315507767227 	
793.299987792969 	25.578125 	793.299987792969 	24.5723955472701 	
793.399963378906 	25.59375 	793.399963378906 	24.6128946195316 	
793.5 	25.59765625 	793.5 	24.6530980774487 	
793.599975585938 	25.609375 	793.599975585938 	24.6929575139925 	
793.699951171875 	25.609375 	793.699951171875 	24.7324982373141 	
793.799987792969 	25.625 	793.799987792969 	24.7717447831539 	
793.899963378906 	25.63671875 	793.899963378906 	24.8106499810602 	
794 	25.6484375 	794 	24.8492620567335 	
794.099975585938 	25.6640625 	794.099975585938 	24.8875346702259 	
794.199951171875 	25.67578125 	794.199951171875 	24.9254922324889 	
794.299987792969 	25.6953125 	794.299987792969 	24.9631584839026 	
794.399963378906 	25.69921875 	794.399963378906 	25.0004882611644 	
794.5 	25.70703125 	794.5 	25.0375279526402 	
794.599975585938 	25.71875 	794.599975585938 	25.0742333101379 	
794.699951171875 	25.7265625 	794.699951171875 	25.1106278708646 	
794.799987792969 	25.73828125 	794.799987792969 	25.1467344637143 	
794.899963378906 	25.75 	794.899963378906 	25.1825100169908 	
795 	25.765625 	795 	25.2179991487774 	
795.099975585938 	25.78125 	795.099975585938 	25.2531595335723 	
795.199951171875 	25.77734375 	795.199951171875 	25.2880139330024 	
795.299987792969 	25.7890625 	795.299987792969 	25.3225843714969 	
795.399963378906 	25.796875 	795.399963378906 	25.3568297152304 	
795.5 	25.81640625 	795.5 	25.3907928394824 	
795.599975585938 	25.828125 	795.599975585938 	25.4244333960858 	
795.699951171875 	25.83984375 	795.699951171875 	25.4577733098123 	
795.799987792969 	25.84765625 	795.799987792969 	25.4908337808303 	
795.899963378906 	25.859375 	795.899963378906 	25.5235756203108 	
796 	25.86328125 	796 	25.5560399754072 	
796.099975585938 	25.8671875 	796.099975585938 	25.5881884137151 	
796.199951171875 	25.87890625 	796.199951171875 	25.6200420412868 	
796.299987792969 	25.89453125 	796.299987792969 	25.6516212602651 	
796.399963378906 	25.91015625 	796.399963378906 	25.6828887762035 	
796.5 	25.91796875 	796.5 	25.7138840315913 	
796.599975585938 	25.921875 	796.599975585938 	25.7445704822991 	
